Date,Price,Open,High,Low,
03/23/2023,1902.32,1884,1916.41,1881.1,
03/22/2023,1881.42,1903.99,1903.99,1878.3,
03/21/2023,1891.44,1899.9,1925.92,1884.61,
03/20/2023,1893.31,1870,1898.9,1865.8,
03/17/2023,1885.11,1845.01,1888.22,1845.01,
03/16/2023,1844.38,1800.3,1850,1797.5,
03/15/2023,1800.28,1839.99,1839.99,1788.8,
03/14/2023,1826.52,1833.91,1843.38,1821.16,
03/13/2023,1832.29,1840.51,1850.73,1827.19,
03/10/23,1847.94,1854.18,1854.18,1837.48,
03/09/23,1854.18,1850.59,1857.6,1843.98,
03/08/23,1850.31,1845,1857.09,1839.9,
03/06/23,1851.79,1850.01,1856.11,1842.31,
03/03/23,1845.82,1850.2,1860.48,1840,
03/02/23,1848.99,1867.51,1879.21,1846.68,
03/01/23,1879.52,1876.99,1881.55,1859.58,
02/28/2023,1865.8,1863.01,1871.17,1845.87,
02/27/2023,1862.65,1866.53,1883.12,1850,
02/24/2023,1866.4,1872.99,1884,1863.51,
02/23/2023,1864.13,1868.47,1882.57,1856.36,
02/22/2023,1866.63,1884.39,1885.32,1862.07,
02/21/2023,1884.39,1894.28,1894.28,1877.76,
02/20/2023,1882.11,1904.99,1905.2,1878.56,
02/17/2023,1900.89,1964,1964,1883.77,
02/16/2023,1962.07,1945,1979.99,1914.88,
02/15/2023,1924.58,1903.13,1930,1894.75,
02/14/2023,1908.29,1902,1925.5,1902,
02/13/2023,1903.73,1890.01,1916.47,1890.01,
02/10/23,1903.22,1900,1906.71,1888.46,
02/09/23,1900.13,1900.7,1908.27,1897.88,
02/08/23,1900.14,1897.5,1905.9,1890,
02/07/23,1898.38,1909.99,1909.99,1888.64,
02/06/23,1902.96,1900.8,1905,1875,
02/03/23,1901.01,1890.01,1904.9,1878.61,
02/02/23,1895.8,1939.99,1939.99,1885.9,
02/01/23,1907.62,1918.99,1918.99,1893.12,
01/31/2023,1901.56,1927.99,1927.99,1893.02,
01/30/2023,1918.04,1920,1921.3,1898.1,
01/27/2023,1921.32,1930,1937.96,1903.07,
01/25/2023,1925.77,1928.37,1932.4,1916,
01/24/2023,1928.36,1943.65,1943.65,1916,
01/23/2023,1936.85,1920.81,1943,1917.79,
01/20/2023,1919.94,1967.54,1967.54,1915.5,
01/19/2023,1967.54,1984.8,1989.2,1962.16,
01/18/2023,1982.15,1990.01,2002.5,1980,
01/17/2023,1992.59,1987.99,1996.07,1972.62,
01/16/2023,1974.11,1981.51,1982.71,1970.16,
01/13/2023,1978.22,1996.99,1996.99,1974.16,
01/12/23,1987.89,1975.75,1994.33,1974.12,
01/11/23,1976.35,2013.83,2013.83,1973,
01/10/23,2002.02,2008.5,2018.5,1997.02,
01/09/23,2007.69,1990.01,2015,1990.01,
01/06/23,1988.4,1977.6,1992.4,1977.6,
01/05/23,1975.92,1955.1,1988.1,1953.36,
01/04/23,1953.46,1971.96,1979.24,1950,
01/03/23,1973.32,1959.9,1975.5,1948.38,
01/02/23,1956.39,1961.11,1967.87,1951.1,
12/30/2022,1959.88,1982.2,1989.32,1955.89,
12/29/2022,1982.21,1970.1,1990.5,1964,
12/28/2022,1985.06,1989.32,1989.32,1970.19,
12/27/2022,1977.98,1986.2,2001.74,1974.37,
12/26/2022,1989.61,2014.06,2022.19,1987.13,
12/23/2022,2014.65,2027.34,2045.14,1864.12,
12/22/2022,2029.7,2030.11,2040,2015,
12/21/2022,2032.09,2015,2034.4,2007.73,
12/20/2022,2013.2,2005.61,2016.49,1984.3,
12/19/2022,2008.66,1980,2012.61,1979.04,
12/16/2022,1975.11,1965.01,1984.93,1959.63,
12/15/2022,1973.09,2007.35,2015,1968.86,
12/14/2022,2005.32,2035.01,2043.48,2000.02,
12/13/2022,2039.22,2059.89,2062.89,2033.01,
12/12/22,2048.24,2025,2050.68,2017.29,
12/09/22,2024.7,2004,2028.14,1986.1,
12/08/22,1980.37,1985.01,2009.69,1973.38,
12/07/22,1991.02,1991.12,2007.37,1984.17,
12/06/22,1991.08,1965.01,1999,1957.03,
12/05/22,1976.16,1975.01,1981.01,1956,
12/02/22,1974.69,1985.82,2020,1969,
12/01/22,2004.99,2018.38,2026.82,1995.01,
11/30/2022,2010.59,2009.9,2032.79,1984.97,
11/29/2022,2011.86,1961.51,2036,1961.51,
11/28/2022,1982.1,1964.99,1984.78,1935.23,
11/25/2022,1952.78,1973.95,1975.35,1943.57,
11/24/2022,1978.33,1960.01,1986,1950.62,
11/23/2022,1954.68,1974.9,1981,1952.4,
11/22/2022,1960.73,1971.2,1988.95,1956,
11/21/2022,1975.76,1985.51,1985.51,1965.77,
11/18/2022,1994.61,1998,2001.04,1978.88,
11/17/2022,1998.54,2018,2018,1990.01,
11/16/2022,2009.7,1990.2,2012.3,1983,
11/15/2022,2005.95,2019.9,2019.9,1985.81,
11/14/2022,2005.95,2025.11,2038.4,1990.8,
11/11/22,2032.95,2020.01,2049,2020.01,
11/10/22,2015.98,2025,2037.55,2005.05,
11/09/22,2032.27,2050.51,2084.99,2020.5,
11/07/22,2049.46,2041.11,2071.18,2038.14,
11/04/22,2042.45,2037.14,2051.39,2031.47,
11/03/22,2041.88,2018,2046.19,2017,
11/02/22,2038.79,2054.8,2066.71,2022.26,
11/01/22,2059.09,2040,2072,2039.03,
10/31/2022,2036.79,2030.11,2045.01,2014.72,
10/28/2022,2029.36,2005.09,2035.79,2005.09,
10/27/2022,2010.12,2040.06,2048.2,1991.6,
10/25/2022,2028.16,2085,2100.45,2021.92,
10/24/2022,2086.79,2034.1,2105.3,2034.1,
10/21/2022,2027.62,2005,2034.48,2003,
10/20/2022,2005.46,1977.96,2013,1966.92,
10/19/2022,1975.46,1938.5,1984.99,1924.79,
10/18/2022,1938.5,1901.63,1943.42,1901.63,
10/17/2022,1893.46,1885,1905.4,1879.63,
10/14/2022,1891.91,1894.5,1902.12,1886.98,
10/13/2022,1875.3,1877.2,1890,1862.51,
10/12/22,1872.13,1858.51,1874.8,1845.94,
10/11/22,1845.94,1920.01,1920.01,1841.19,
10/10/22,1909.65,1904.99,1920.5,1900.35,
