Date,Price,Open,High,Low,,
09/01/21,7522.9,7549,7670,7484.55,,
08/31/2021,7519.95,7165.75,7592.3,7137.95,,
08/30/2021,7165.65,6999,7196.15,6981,,
08/27/2021,6963.3,6941.05,7024.7,6874.9,,
08/26/2021,6934.9,6905,6991.95,6855.05,,
08/25/2021,6942.85,7035,7052,6920.55,,
08/24/2021,6978.75,6755,7046.8,6728.3,,
08/23/2021,6753.85,6777.9,6820,6700.05,,
08/20/2021,6656.5,6475,6730.9,6455.1,,
08/18/2021,6544.45,6445,6640.8,6408.4,,
08/17/2021,6408.7,6400.05,6435.75,6304.1,,
08/16/2021,6376.35,6179,6398.95,6105.05,,
08/13/2021,6152.15,6200,6229.85,6133.2,,
08/12/21,6198.1,6209,6254.85,6152.75,,
08/11/21,6162.8,6209.95,6209.95,6060,,
08/10/21,6167.6,6215,6247,6145,,
08/09/21,6190.45,6249.8,6265,6138,,
08/06/21,6223.2,6299,6299,6211.45,,
08/05/21,6247.85,6398.7,6398.7,6231.75,,
08/04/21,6360.95,6330,6475,6315.95,,
08/03/21,6328.35,6228.9,6338.3,6209,,
08/02/21,6198.95,6270,6278.8,6170.75,,
07/30/2021,6228.9,6405,6405.05,6211.8,,
07/29/2021,6394.3,6296.45,6430.6,6266.4,,
07/28/2021,6258.6,6278,6285.2,6160,,
07/27/2021,6231.2,6174,6324,6174,,
07/26/2021,6162.15,6160,6198.7,6136.5,,
07/23/2021,6179.65,6194,6223,6139.05,,
07/22/2021,6198,5934.7,6243.9,5925.05,,
07/20/2021,5937.9,6013,6028.8,5868.45,,
07/19/2021,6012.75,6100,6123.85,5937,,
07/16/2021,6126.8,6164.65,6190.95,6099,,
07/15/2021,6125.7,6133.5,6174.7,6100,,
07/14/2021,6133.5,6178,6181.8,6120,,
07/13/2021,6153.45,6196,6223.95,6140,,
07/12/21,6148.35,6160,6199.95,6106,,
07/09/21,6136.25,6100.1,6169,6060.4,,
07/08/21,6118.25,6196.9,6222,6078,,
07/07/21,6198.75,6212.45,6286,6163.55,,
07/06/21,6203.45,6050,6340,6050,,
07/05/21,6071.85,6025,6096,6005.8,,
07/02/21,5998.2,6000,6029.05,5965.05,,
07/01/21,5967.25,6049.7,6049.7,5941,,
06/30/2021,6016.15,6064,6124.4,6000,,
06/29/2021,6052.85,6055,6134,6005,,
06/28/2021,6035.25,6108,6119.45,6014.05,,
