Symbol,Date,Expiry,Strike Price,Stock Price,Call Price,Put Price
AMBUJACEM,12-Jan-23,25-Jan-23,440,510.4,103.3,0.55
AMBUJACEM,12-Jan-23,25-Jan-23,385,510.4,150.8,2.05
AMBUJACEM,12-Jan-23,25-Jan-23,330,510.4,203.1,0.25
AMBUJACEM,12-Jan-23,25-Jan-23,460,510.4,88.05,1.45
AMBUJACEM,12-Jan-23,25-Jan-23,375,510.4,160.05,1.5
AMBUJACEM,12-Jan-23,25-Jan-23,600,510.4,0.55,87.4
AMBUJACEM,12-Jan-23,25-Jan-23,605,510.4,0.9,87.35
AMBUJACEM,12-Jan-23,25-Jan-23,395,510.4,141.65,2.75
AMBUJACEM,12-Jan-23,25-Jan-23,380,510.4,155.4,1.75
AMBUJACEM,12-Jan-23,25-Jan-23,510,510.4,14.45,12.15
AMBUJACEM,12-Jan-23,25-Jan-23,610,510.4,0.5,102
AMBUJACEM,12-Jan-23,25-Jan-23,575,510.4,0.85,63
AMBUJACEM,12-Jan-23,25-Jan-23,470,510.4,80.95,2.3
AMBUJACEM,12-Jan-23,25-Jan-23,525,510.4,7.65,19.9
AMBUJACEM,12-Jan-23,25-Jan-23,530,510.4,6.2,23.3
AMBUJACEM,12-Jan-23,25-Jan-23,660,510.4,0.25,131.55
AMBUJACEM,12-Jan-23,23-Feb-23,565,510.4,46,43.95
AMBUJACEM,12-Jan-23,23-Feb-23,500,510.4,32.55,17.45
AMBUJACEM,12-Jan-23,23-Feb-23,635,510.4,21.55,88.35
AMBUJACEM,12-Jan-23,23-Feb-23,545,510.4,55.9,34.15
AMBUJACEM,12-Jan-23,23-Feb-23,520,510.4,70.25,23.9
AMBUJACEM,12-Jan-23,23-Feb-23,415,510.4,152.25,2.6
AMBUJACEM,12-Jan-23,23-Feb-23,450,510.4,121.6,5.25
AMBUJACEM,12-Jan-23,23-Feb-23,640,510.4,20.35,92.05
AMBUJACEM,12-Jan-23,23-Feb-23,575,510.4,7,49.35
AMBUJACEM,12-Jan-23,23-Feb-23,615,510.4,27.1,74.2
AMBUJACEM,12-Jan-23,23-Feb-23,445,510.4,125.8,3.4
AMBUJACEM,12-Jan-23,23-Feb-23,660,510.4,16.05,107.4
AMBUJACEM,12-Jan-23,23-Feb-23,490,510.4,90.35,10
AMBUJACEM,12-Jan-23,23-Feb-23,650,510.4,18.1,99.65
AMBUJACEM,12-Jan-23,23-Feb-23,550,510.4,10.7,47
AMBUJACEM,12-Jan-23,23-Feb-23,430,510.4,138.8,3
AMBUJACEM,12-Jan-23,23-Feb-23,675,510.4,13.35,119.45
AMBUJACEM,12-Jan-23,23-Feb-23,630,510.4,22.85,84.7
AMBUJACEM,12-Jan-23,23-Feb-23,655,510.4,17.05,103.5
AMBUJACEM,12-Jan-23,23-Feb-23,425,510.4,143.25,3.45
AMBUJACEM,12-Jan-23,23-Feb-23,410,510.4,156.8,2.25
AMBUJACEM,12-Jan-23,23-Feb-23,620,510.4,25.6,92.35
AMBUJACEM,12-Jan-23,23-Feb-23,460,510.4,113.35,5
AMBUJACEM,12-Jan-23,23-Feb-23,535,510.4,28,29.75
AMBUJACEM,12-Jan-23,23-Feb-23,580,510.4,3.8,70
AMBUJACEM,12-Jan-23,23-Feb-23,595,510.4,33.7,61.15
AMBUJACEM,12-Jan-23,23-Feb-23,665,510.4,15.1,111.35
AMBUJACEM,12-Jan-23,23-Feb-23,600,510.4,2.75,64.3
AMBUJACEM,12-Jan-23,23-Feb-23,495,510.4,86.8,15.85
AMBUJACEM,12-Jan-23,23-Feb-23,480,510.4,97.7,11
AMBUJACEM,12-Jan-23,23-Feb-23,645,510.4,19.2,95.8
AMBUJACEM,12-Jan-23,23-Feb-23,485,510.4,94,13.2
AMBUJACEM,12-Jan-23,23-Feb-23,530,510.4,17.5,30
AMBUJACEM,12-Jan-23,23-Feb-23,570,510.4,5.6,46.6
AMBUJACEM,12-Jan-23,23-Feb-23,670,510.4,14.2,115.4
AMBUJACEM,12-Jan-23,23-Feb-23,585,510.4,37.5,55.1
AMBUJACEM,12-Jan-23,23-Feb-23,405,510.4,161.4,1.95
AMBUJACEM,12-Jan-23,23-Feb-23,625,510.4,24.2,81.15
AMBUJACEM,12-Jan-23,23-Feb-23,465,510.4,109.35,8.9
AMBUJACEM,12-Jan-23,23-Feb-23,440,510.4,130.1,2.9
AMBUJACEM,12-Jan-23,23-Feb-23,605,510.4,30.25,67.5
AMBUJACEM,12-Jan-23,23-Feb-23,515,510.4,26.9,22.1
AMBUJACEM,12-Jan-23,23-Feb-23,475,510.4,101.5,10.9
AMBUJACEM,12-Jan-23,23-Feb-23,560,510.4,9,41.35
AMBUJACEM,12-Jan-23,23-Feb-23,455,510.4,117.45,4.5
AMBUJACEM,12-Jan-23,23-Feb-23,510,510.4,76.6,21
AMBUJACEM,12-Jan-23,23-Feb-23,610,510.4,28.65,85
AMBUJACEM,12-Jan-23,23-Feb-23,435,510.4,134.4,2.5
AMBUJACEM,12-Jan-23,23-Feb-23,555,510.4,50.8,38.85
AMBUJACEM,12-Jan-23,23-Feb-23,470,510.4,105.4,9.85
AMBUJACEM,12-Jan-23,23-Feb-23,590,510.4,35.55,58.1
AMBUJACEM,12-Jan-23,23-Feb-23,505,510.4,79.9,18.8
AMBUJACEM,12-Jan-23,23-Feb-23,420,510.4,147.7,3
AMBUJACEM,12-Jan-23,23-Feb-23,525,510.4,36.3,25.75
AMBUJACEM,12-Jan-23,23-Feb-23,540,510.4,58.6,35
AMBUJACEM,12-Jan-23,29-Mar-23,440,510.4,99.5,9.3
AMBUJACEM,12-Jan-23,29-Mar-23,480,510.4,70.9,20.05
AMBUJACEM,12-Jan-23,29-Mar-23,470,510.4,77.55,16.85
AMBUJACEM,12-Jan-23,29-Mar-23,600,510.4,19.45,86.55
AMBUJACEM,12-Jan-23,29-Mar-23,450,510.4,91.85,11.5
AMBUJACEM,12-Jan-23,29-Mar-23,580,510.4,24.75,72.2
AMBUJACEM,12-Jan-23,29-Mar-23,460,510.4,84.55,14
AMBUJACEM,12-Jan-23,29-Mar-23,560,510.4,31.2,59
AMBUJACEM,12-Jan-23,29-Mar-23,490,510.4,64.65,23.6
AMBUJACEM,12-Jan-23,29-Mar-23,540,510.4,17.5,47.1
AMBUJACEM,12-Jan-23,29-Mar-23,550,510.4,34.95,52.9
AMBUJACEM,12-Jan-23,29-Mar-23,570,510.4,27.85,65.45
AMBUJACEM,12-Jan-23,29-Mar-23,620,510.4,15.15,101.9
AMBUJACEM,12-Jan-23,29-Mar-23,610,510.4,17.15,94.1
AMBUJACEM,12-Jan-23,29-Mar-23,510,510.4,53.25,31.9
AMBUJACEM,12-Jan-23,29-Mar-23,530,510.4,43.4,41.65
AMBUJACEM,12-Jan-23,29-Mar-23,590,510.4,21.95,79.2
AMBUJACEM,12-Jan-23,29-Mar-23,500,510.4,58.8,27.55
AMBUJACEM,12-Jan-23,29-Mar-23,430,510.4,107.5,7.45
AMBUJACEM,12-Jan-23,29-Mar-23,520,510.4,48.15,36.6
AMBUJACEM,12-Jan-23,29-Mar-23,420,510.4,115.75,5.85
AMBUJACEM,13-Jan-23,25-Jan-23,585,518.65,0.5,73
AMBUJACEM,13-Jan-23,25-Jan-23,445,518.65,99.35,0.45
AMBUJACEM,13-Jan-23,25-Jan-23,530,518.65,7,16.65
AMBUJACEM,13-Jan-23,25-Jan-23,455,518.65,91.75,0.8
AMBUJACEM,13-Jan-23,25-Jan-23,650,518.65,0.15,123.1
AMBUJACEM,13-Jan-23,25-Jan-23,675,518.65,0.25,144.55
AMBUJACEM,13-Jan-23,25-Jan-23,405,518.65,132.75,3.7
AMBUJACEM,13-Jan-23,25-Jan-23,550,518.65,2.8,31.65
AMBUJACEM,13-Jan-23,25-Jan-23,395,518.65,141.65,2.75
AMBUJACEM,13-Jan-23,25-Jan-23,630,518.65,0.3,106.7
AMBUJACEM,13-Jan-23,25-Jan-23,545,518.65,3.5,28.45
AMBUJACEM,13-Jan-23,25-Jan-23,655,518.65,10.35,127.3
AMBUJACEM,13-Jan-23,25-Jan-23,660,518.65,0.25,131.55
AMBUJACEM,13-Jan-23,25-Jan-23,435,518.65,107.3,7.75
AMBUJACEM,13-Jan-23,25-Jan-23,560,518.65,1.6,40.65
AMBUJACEM,13-Jan-23,25-Jan-23,625,518.65,15.3,102.75
AMBUJACEM,13-Jan-23,25-Jan-23,610,518.65,0.35,102
AMBUJACEM,13-Jan-23,25-Jan-23,540,518.65,4.4,23.7
AMBUJACEM,13-Jan-23,25-Jan-23,565,518.65,1.3,50.8
AMBUJACEM,13-Jan-23,25-Jan-23,355,518.65,179,0.75
AMBUJACEM,13-Jan-23,25-Jan-23,580,518.65,0.65,60
AMBUJACEM,13-Jan-23,25-Jan-23,380,518.65,155.4,1.75
AMBUJACEM,13-Jan-23,25-Jan-23,330,518.65,203.1,0.25
AMBUJACEM,13-Jan-23,25-Jan-23,340,518.65,193.4,0.4
AMBUJACEM,13-Jan-23,25-Jan-23,465,518.65,84.45,1
AMBUJACEM,13-Jan-23,25-Jan-23,425,518.65,115.5,6.15
AMBUJACEM,13-Jan-23,25-Jan-23,370,518.65,164.75,1.25
AMBUJACEM,13-Jan-23,25-Jan-23,320,518.65,212.85,0.2
AMBUJACEM,13-Jan-23,25-Jan-23,430,518.65,111.4,0.2
AMBUJACEM,13-Jan-23,25-Jan-23,345,518.65,188.6,0.5
AMBUJACEM,13-Jan-23,25-Jan-23,440,518.65,103.3,0.45
AMBUJACEM,13-Jan-23,25-Jan-23,645,518.65,11.8,118.95
AMBUJACEM,13-Jan-23,25-Jan-23,570,518.65,1,56.65
AMBUJACEM,13-Jan-23,25-Jan-23,390,518.65,146.2,2.4
AMBUJACEM,13-Jan-23,25-Jan-23,310,518.65,222.65,0.1
AMBUJACEM,13-Jan-23,25-Jan-23,325,518.65,208,0.2
AMBUJACEM,13-Jan-23,25-Jan-23,400,518.65,137.15,0.1
AMBUJACEM,13-Jan-23,25-Jan-23,385,518.65,150.8,2.05
AMBUJACEM,13-Jan-23,25-Jan-23,480,518.65,42.15,2.05
AMBUJACEM,13-Jan-23,25-Jan-23,415,518.65,124,3
AMBUJACEM,13-Jan-23,25-Jan-23,410,518.65,128.35,1.75
AMBUJACEM,13-Jan-23,25-Jan-23,670,518.65,0.05,147.1
AMBUJACEM,13-Jan-23,25-Jan-23,525,518.65,9.05,13.55
AMBUJACEM,13-Jan-23,25-Jan-23,485,518.65,37.85,2.65
AMBUJACEM,13-Jan-23,25-Jan-23,475,518.65,77.5,1.8
AMBUJACEM,13-Jan-23,25-Jan-23,520,518.65,11.35,10.9
AMBUJACEM,13-Jan-23,25-Jan-23,500,518.65,25.5,5.05
AMBUJACEM,13-Jan-23,25-Jan-23,535,518.65,5.55,20
AMBUJACEM,13-Jan-23,25-Jan-23,600,518.65,0.4,80
AMBUJACEM,13-Jan-23,25-Jan-23,575,518.65,0.8,63
AMBUJACEM,13-Jan-23,25-Jan-23,635,518.65,13.45,110.75
AMBUJACEM,13-Jan-23,25-Jan-23,365,518.65,169.45,1.05
AMBUJACEM,13-Jan-23,25-Jan-23,375,518.65,160.05,1.5
AMBUJACEM,13-Jan-23,25-Jan-23,360,518.65,174.2,0.9
AMBUJACEM,13-Jan-23,25-Jan-23,605,518.65,0.9,87.35
AMBUJACEM,13-Jan-23,25-Jan-23,470,518.65,80.95,1.2
AMBUJACEM,13-Jan-23,25-Jan-23,595,518.65,0.45,80.05
AMBUJACEM,13-Jan-23,25-Jan-23,315,518.65,217.75,0.15
AMBUJACEM,13-Jan-23,25-Jan-23,640,518.65,0.2,114.8
AMBUJACEM,13-Jan-23,25-Jan-23,490,518.65,33.45,3.3
AMBUJACEM,13-Jan-23,25-Jan-23,620,518.65,0.25,62
AMBUJACEM,13-Jan-23,25-Jan-23,615,518.65,1.65,94.95
AMBUJACEM,13-Jan-23,25-Jan-23,510,518.65,17.8,7.35
AMBUJACEM,13-Jan-23,25-Jan-23,450,518.65,62.25,0.55
AMBUJACEM,13-Jan-23,25-Jan-23,515,518.65,14.45,8.85
AMBUJACEM,13-Jan-23,25-Jan-23,335,518.65,198.25,0.35
AMBUJACEM,13-Jan-23,25-Jan-23,665,518.65,9.05,135.85
AMBUJACEM,13-Jan-23,25-Jan-23,460,518.65,88.05,0.8
AMBUJACEM,13-Jan-23,25-Jan-23,495,518.65,23.9,4.05
AMBUJACEM,13-Jan-23,25-Jan-23,590,518.65,0.55,56.45
AMBUJACEM,13-Jan-23,25-Jan-23,420,518.65,119.75,0.2
AMBUJACEM,13-Jan-23,25-Jan-23,555,518.65,2.1,36.9
AMBUJACEM,13-Jan-23,25-Jan-23,505,518.65,21.5,6.1
AMBUJACEM,13-Jan-23,25-Jan-23,350,518.65,183.8,0.6
AMBUJACEM,13-Jan-23,23-Feb-23,655,518.65,17.05,103.5
AMBUJACEM,13-Jan-23,23-Feb-23,480,518.65,97.7,7.9
AMBUJACEM,13-Jan-23,23-Feb-23,525,518.65,36.3,25.75
AMBUJACEM,13-Jan-23,23-Feb-23,500,518.65,32.55,14
AMBUJACEM,13-Jan-23,23-Feb-23,620,518.65,25.6,92.35
AMBUJACEM,13-Jan-23,23-Feb-23,670,518.65,14.2,115.4
AMBUJACEM,13-Jan-23,23-Feb-23,675,518.65,13.35,119.45
AMBUJACEM,13-Jan-23,23-Feb-23,430,518.65,138.8,3
AMBUJACEM,13-Jan-23,23-Feb-23,590,518.65,35.55,58.1
AMBUJACEM,13-Jan-23,23-Feb-23,415,518.65,152.25,2.6
AMBUJACEM,13-Jan-23,23-Feb-23,635,518.65,21.55,88.35
AMBUJACEM,13-Jan-23,23-Feb-23,555,518.65,50.8,38.85
AMBUJACEM,13-Jan-23,23-Feb-23,475,518.65,101.5,10.9
AMBUJACEM,13-Jan-23,23-Feb-23,615,518.65,27.1,74.2
AMBUJACEM,13-Jan-23,23-Feb-23,605,518.65,30.25,67.5
AMBUJACEM,13-Jan-23,23-Feb-23,535,518.65,28,29.75
AMBUJACEM,13-Jan-23,23-Feb-23,465,518.65,109.35,8.9
AMBUJACEM,13-Jan-23,23-Feb-23,440,518.65,130.1,2.9
AMBUJACEM,13-Jan-23,23-Feb-23,485,518.65,94,13.2
AMBUJACEM,13-Jan-23,23-Feb-23,640,518.65,20.35,92.05
AMBUJACEM,13-Jan-23,23-Feb-23,435,518.65,134.4,2.5
AMBUJACEM,13-Jan-23,23-Feb-23,520,518.65,25.2,23.9
AMBUJACEM,13-Jan-23,23-Feb-23,550,518.65,12.95,47
AMBUJACEM,13-Jan-23,23-Feb-23,510,518.65,76.6,21
AMBUJACEM,13-Jan-23,23-Feb-23,650,518.65,18.1,99.65
AMBUJACEM,13-Jan-23,23-Feb-23,565,518.65,46,43.95
AMBUJACEM,13-Jan-23,23-Feb-23,610,518.65,28.65,85
AMBUJACEM,13-Jan-23,23-Feb-23,445,518.65,125.8,3.4
AMBUJACEM,13-Jan-23,23-Feb-23,580,518.65,3.8,70
AMBUJACEM,13-Jan-23,23-Feb-23,660,518.65,16.05,107.4
AMBUJACEM,13-Jan-23,23-Feb-23,540,518.65,58.6,35
AMBUJACEM,13-Jan-23,23-Feb-23,450,518.65,121.6,5
AMBUJACEM,13-Jan-23,23-Feb-23,515,518.65,26.9,22.1
AMBUJACEM,13-Jan-23,23-Feb-23,455,518.65,117.45,4.5
AMBUJACEM,13-Jan-23,23-Feb-23,595,518.65,33.7,61.15
AMBUJACEM,13-Jan-23,23-Feb-23,470,518.65,105.4,9.85
AMBUJACEM,13-Jan-23,23-Feb-23,560,518.65,11,41.35
AMBUJACEM,13-Jan-23,23-Feb-23,410,518.65,156.8,2.25
AMBUJACEM,13-Jan-23,23-Feb-23,505,518.65,79.9,18.8
AMBUJACEM,13-Jan-23,23-Feb-23,495,518.65,86.8,15.85
AMBUJACEM,13-Jan-23,23-Feb-23,645,518.65,19.2,95.8
AMBUJACEM,13-Jan-23,23-Feb-23,630,518.65,22.85,84.7
AMBUJACEM,13-Jan-23,23-Feb-23,405,518.65,161.4,1.95
AMBUJACEM,13-Jan-23,23-Feb-23,490,518.65,90.35,10
AMBUJACEM,13-Jan-23,23-Feb-23,545,518.65,55.9,34.15
AMBUJACEM,13-Jan-23,23-Feb-23,625,518.65,24.2,81.15
AMBUJACEM,13-Jan-23,23-Feb-23,570,518.65,5.6,46.6
AMBUJACEM,13-Jan-23,23-Feb-23,420,518.65,147.7,3
AMBUJACEM,13-Jan-23,23-Feb-23,460,518.65,113.35,5
AMBUJACEM,13-Jan-23,23-Feb-23,665,518.65,15.1,111.35
AMBUJACEM,13-Jan-23,23-Feb-23,600,518.65,3.7,64.3
AMBUJACEM,13-Jan-23,23-Feb-23,425,518.65,143.25,3.45
AMBUJACEM,13-Jan-23,23-Feb-23,530,518.65,17.5,30
AMBUJACEM,13-Jan-23,23-Feb-23,585,518.65,37.5,55.1
AMBUJACEM,13-Jan-23,23-Feb-23,575,518.65,7,49.35
AMBUJACEM,13-Jan-23,29-Mar-23,510,518.65,53.25,31.9
AMBUJACEM,13-Jan-23,29-Mar-23,470,518.65,77.55,16.85
AMBUJACEM,13-Jan-23,29-Mar-23,550,518.65,34.95,52.9
AMBUJACEM,13-Jan-23,29-Mar-23,480,518.65,70.9,20.05
AMBUJACEM,13-Jan-23,29-Mar-23,520,518.65,48.15,36.6
AMBUJACEM,13-Jan-23,29-Mar-23,500,518.65,58.8,27.55
AMBUJACEM,13-Jan-23,29-Mar-23,570,518.65,27.85,65.45
AMBUJACEM,13-Jan-23,29-Mar-23,490,518.65,64.65,23.6
AMBUJACEM,13-Jan-23,29-Mar-23,600,518.65,19.45,86.55
AMBUJACEM,13-Jan-23,29-Mar-23,530,518.65,43.4,41.65
AMBUJACEM,13-Jan-23,29-Mar-23,540,518.65,17.5,47.1
AMBUJACEM,13-Jan-23,29-Mar-23,450,518.65,91.85,11.5
AMBUJACEM,13-Jan-23,29-Mar-23,560,518.65,31.2,59
AMBUJACEM,13-Jan-23,29-Mar-23,620,518.65,15.15,101.9
AMBUJACEM,13-Jan-23,29-Mar-23,590,518.65,21.95,79.2
AMBUJACEM,13-Jan-23,29-Mar-23,440,518.65,99.5,9.3
AMBUJACEM,13-Jan-23,29-Mar-23,430,518.65,107.5,7.45
AMBUJACEM,13-Jan-23,29-Mar-23,610,518.65,17.15,94.1
AMBUJACEM,13-Jan-23,29-Mar-23,460,518.65,84.55,14
AMBUJACEM,13-Jan-23,29-Mar-23,420,518.65,115.75,5.85
AMBUJACEM,13-Jan-23,29-Mar-23,580,518.65,24.75,72.2
AMBUJACEM,16-Jan-23,25-Jan-23,430,517,111.4,0.2
AMBUJACEM,16-Jan-23,25-Jan-23,425,517,115.5,6.15
AMBUJACEM,16-Jan-23,25-Jan-23,480,517,40.1,1.4
AMBUJACEM,16-Jan-23,25-Jan-23,310,517,222.65,0.1
AMBUJACEM,16-Jan-23,25-Jan-23,460,517,88.05,0.65
AMBUJACEM,16-Jan-23,25-Jan-23,510,517,15.05,6.25
AMBUJACEM,16-Jan-23,25-Jan-23,645,517,11.8,118.95
AMBUJACEM,16-Jan-23,25-Jan-23,520,517,8.95,9.9
AMBUJACEM,16-Jan-23,25-Jan-23,355,517,179,0.75
AMBUJACEM,16-Jan-23,25-Jan-23,340,517,193.4,0.4
AMBUJACEM,16-Jan-23,25-Jan-23,455,517,91.75,0.6
AMBUJACEM,16-Jan-23,25-Jan-23,330,517,203.1,0.25
AMBUJACEM,16-Jan-23,25-Jan-23,530,517,5.05,16.55
AMBUJACEM,16-Jan-23,25-Jan-23,470,517,80.95,0.85
AMBUJACEM,16-Jan-23,25-Jan-23,315,517,217.75,0.15
AMBUJACEM,16-Jan-23,25-Jan-23,565,517,0.65,47.85
AMBUJACEM,16-Jan-23,25-Jan-23,535,517,3.85,19.75
AMBUJACEM,16-Jan-23,25-Jan-23,560,517,0.85,42.05
AMBUJACEM,16-Jan-23,25-Jan-23,370,517,164.75,1.25
AMBUJACEM,16-Jan-23,25-Jan-23,365,517,169.45,1.05
AMBUJACEM,16-Jan-23,25-Jan-23,635,517,13.45,110.75
AMBUJACEM,16-Jan-23,25-Jan-23,570,517,0.55,54.05
AMBUJACEM,16-Jan-23,25-Jan-23,585,517,0.4,73
AMBUJACEM,16-Jan-23,25-Jan-23,440,517,103.3,0.35
AMBUJACEM,16-Jan-23,25-Jan-23,360,517,174.2,0.9
AMBUJACEM,16-Jan-23,25-Jan-23,545,517,2.2,28.15
AMBUJACEM,16-Jan-23,25-Jan-23,650,517,0.05,123.1
AMBUJACEM,16-Jan-23,25-Jan-23,575,517,0.45,63
AMBUJACEM,16-Jan-23,25-Jan-23,670,517,0.05,147.1
AMBUJACEM,16-Jan-23,25-Jan-23,485,517,37.85,1.8
AMBUJACEM,16-Jan-23,25-Jan-23,540,517,2.95,23.65
AMBUJACEM,16-Jan-23,25-Jan-23,630,517,0.2,106.7
AMBUJACEM,16-Jan-23,25-Jan-23,555,517,1.25,37.15
AMBUJACEM,16-Jan-23,25-Jan-23,500,517,23.05,4.05
AMBUJACEM,16-Jan-23,25-Jan-23,385,517,150.8,2.05
AMBUJACEM,16-Jan-23,25-Jan-23,675,517,0.25,144.55
AMBUJACEM,16-Jan-23,25-Jan-23,380,517,155.4,1.75
AMBUJACEM,16-Jan-23,25-Jan-23,525,517,6.85,12.75
AMBUJACEM,16-Jan-23,25-Jan-23,320,517,212.85,0.2
AMBUJACEM,16-Jan-23,25-Jan-23,325,517,208,0.2
AMBUJACEM,16-Jan-23,25-Jan-23,435,517,107.3,7.75
AMBUJACEM,16-Jan-23,25-Jan-23,405,517,132.75,3.7
AMBUJACEM,16-Jan-23,25-Jan-23,350,517,183.8,0.6
AMBUJACEM,16-Jan-23,25-Jan-23,620,517,0.15,62
AMBUJACEM,16-Jan-23,25-Jan-23,660,517,0.25,131.55
AMBUJACEM,16-Jan-23,25-Jan-23,550,517,1.7,32.4
AMBUJACEM,16-Jan-23,25-Jan-23,420,517,119.75,0.2
AMBUJACEM,16-Jan-23,25-Jan-23,395,517,141.65,2.75
AMBUJACEM,16-Jan-23,25-Jan-23,490,517,30.8,2.45
AMBUJACEM,16-Jan-23,25-Jan-23,595,517,0.45,80.05
AMBUJACEM,16-Jan-23,25-Jan-23,600,517,0.3,81.1
AMBUJACEM,16-Jan-23,25-Jan-23,375,517,160.05,1.5
AMBUJACEM,16-Jan-23,25-Jan-23,615,517,1.65,94.95
AMBUJACEM,16-Jan-23,25-Jan-23,625,517,15.3,102.75
AMBUJACEM,16-Jan-23,25-Jan-23,465,517,84.45,0.75
AMBUJACEM,16-Jan-23,25-Jan-23,450,517,62.25,0.5
AMBUJACEM,16-Jan-23,25-Jan-23,605,517,0.9,87.35
AMBUJACEM,16-Jan-23,25-Jan-23,610,517,0.3,102
AMBUJACEM,16-Jan-23,25-Jan-23,410,517,128.35,3
AMBUJACEM,16-Jan-23,25-Jan-23,505,517,18.55,4.9
AMBUJACEM,16-Jan-23,25-Jan-23,665,517,9.05,135.85
AMBUJACEM,16-Jan-23,25-Jan-23,655,517,10.35,127.3
AMBUJACEM,16-Jan-23,25-Jan-23,515,517,11.6,7.8
AMBUJACEM,16-Jan-23,25-Jan-23,400,517,137.15,0.1
AMBUJACEM,16-Jan-23,25-Jan-23,445,517,99.35,0.45
AMBUJACEM,16-Jan-23,25-Jan-23,345,517,188.6,0.5
AMBUJACEM,16-Jan-23,25-Jan-23,580,517,0.4,62.7
AMBUJACEM,16-Jan-23,25-Jan-23,415,517,124,3
AMBUJACEM,16-Jan-23,25-Jan-23,495,517,23.9,3.15
AMBUJACEM,16-Jan-23,25-Jan-23,640,517,0.2,114.8
AMBUJACEM,16-Jan-23,25-Jan-23,335,517,198.25,0.35
AMBUJACEM,16-Jan-23,25-Jan-23,390,517,146.2,2.4
AMBUJACEM,16-Jan-23,25-Jan-23,475,517,77.5,1.15
AMBUJACEM,16-Jan-23,25-Jan-23,590,517,0.25,56.45
AMBUJACEM,16-Jan-23,23-Feb-23,595,517,33.7,61.15
AMBUJACEM,16-Jan-23,23-Feb-23,490,517,90.35,10
AMBUJACEM,16-Jan-23,23-Feb-23,460,517,113.35,5
AMBUJACEM,16-Jan-23,23-Feb-23,455,517,117.45,4.5
AMBUJACEM,16-Jan-23,23-Feb-23,545,517,55.9,34.15
AMBUJACEM,16-Jan-23,23-Feb-23,530,517,17.5,30
AMBUJACEM,16-Jan-23,23-Feb-23,560,517,8.5,41.35
AMBUJACEM,16-Jan-23,23-Feb-23,565,517,46,43.95
AMBUJACEM,16-Jan-23,23-Feb-23,470,517,105.4,9.85
AMBUJACEM,16-Jan-23,23-Feb-23,640,517,20.35,92.05
AMBUJACEM,16-Jan-23,23-Feb-23,620,517,25.6,92.35
AMBUJACEM,16-Jan-23,23-Feb-23,520,517,23.4,22.35
AMBUJACEM,16-Jan-23,23-Feb-23,475,517,101.5,10.9
AMBUJACEM,16-Jan-23,23-Feb-23,650,517,18.1,99.65
AMBUJACEM,16-Jan-23,23-Feb-23,585,517,37.5,55.1
AMBUJACEM,16-Jan-23,23-Feb-23,435,517,134.4,2.5
AMBUJACEM,16-Jan-23,23-Feb-23,465,517,109.35,8.9
AMBUJACEM,16-Jan-23,23-Feb-23,480,517,97.7,8
AMBUJACEM,16-Jan-23,23-Feb-23,610,517,28.65,85
AMBUJACEM,16-Jan-23,23-Feb-23,485,517,94,13.2
AMBUJACEM,16-Jan-23,23-Feb-23,550,517,11.1,40.5
AMBUJACEM,16-Jan-23,23-Feb-23,660,517,16.05,107.4
AMBUJACEM,16-Jan-23,23-Feb-23,575,517,7,49.35
AMBUJACEM,16-Jan-23,23-Feb-23,580,517,4.8,65
AMBUJACEM,16-Jan-23,23-Feb-23,635,517,21.55,88.35
AMBUJACEM,16-Jan-23,23-Feb-23,405,517,161.4,1.95
AMBUJACEM,16-Jan-23,23-Feb-23,625,517,24.2,81.15
AMBUJACEM,16-Jan-23,23-Feb-23,510,517,76.6,21
AMBUJACEM,16-Jan-23,23-Feb-23,655,517,17.05,103.5
AMBUJACEM,16-Jan-23,23-Feb-23,450,517,121.6,3
AMBUJACEM,16-Jan-23,23-Feb-23,670,517,14.2,115.4
AMBUJACEM,16-Jan-23,23-Feb-23,605,517,30.25,67.5
AMBUJACEM,16-Jan-23,23-Feb-23,500,517,32.55,13
AMBUJACEM,16-Jan-23,23-Feb-23,675,517,13.35,119.45
AMBUJACEM,16-Jan-23,23-Feb-23,425,517,143.25,3.45
AMBUJACEM,16-Jan-23,23-Feb-23,645,517,19.2,95.8
AMBUJACEM,16-Jan-23,23-Feb-23,570,517,5.6,46.6
AMBUJACEM,16-Jan-23,23-Feb-23,540,517,58.6,35
AMBUJACEM,16-Jan-23,23-Feb-23,590,517,35.55,58.1
AMBUJACEM,16-Jan-23,23-Feb-23,505,517,79.9,18.8
AMBUJACEM,16-Jan-23,23-Feb-23,420,517,147.7,3
AMBUJACEM,16-Jan-23,23-Feb-23,410,517,156.8,2.25
AMBUJACEM,16-Jan-23,23-Feb-23,615,517,27.1,74.2
AMBUJACEM,16-Jan-23,23-Feb-23,440,517,130.1,2.9
AMBUJACEM,16-Jan-23,23-Feb-23,445,517,125.8,3.4
AMBUJACEM,16-Jan-23,23-Feb-23,600,517,2.65,82
AMBUJACEM,16-Jan-23,23-Feb-23,415,517,152.25,2.6
AMBUJACEM,16-Jan-23,23-Feb-23,535,517,28,29.75
AMBUJACEM,16-Jan-23,23-Feb-23,630,517,22.85,84.7
AMBUJACEM,16-Jan-23,23-Feb-23,555,517,50.8,38.85
AMBUJACEM,16-Jan-23,23-Feb-23,665,517,15.1,111.35
AMBUJACEM,16-Jan-23,23-Feb-23,495,517,86.8,15.85
