Date,SENSEX,ASIAN PAINTS,AXIS BANK,BAJAJ FINANCE,BAJAJ FINSERV,BHARTI AIRTEL,DR REDDY,HCL TECH,HDFC BANK,HINDUSTAN UNILVR,ICICI BANK,DLF,EICHER MOTORS,VARUN BEVERAGES,SIEMENS,PNB,BPCL,GODREJ CONSUMER,CIPLA,AMBUJA CEMENT,GAIL
2022-12-19,61806.19140625,3055.325439453130,946.2000122070310,6658.00927734375,1618.047119140630,835.95849609375,4363.88037109375,997.6549682617190,1625.859375,2676.060302734380,898.8062133789060,396.45001220703100,3351.44189453125,704.6790771484380,2940.415771484380,55.33549880981450,322.36712646484400,901.3892211914060,1087.52685546875,564.3499755859380,91.05288696289060
2022-12-20,61702.2890625,3055.623046875,950.0499877929690,6614.84326171875,1614.299072265630,823.7645263671880,4336.29638671875,994.3720703125,1612.957275390630,2633.3251953125,902.0297241210940,389.3999938964840,3276.6181640625,693.3366088867190,2939.123779296880,54.79250717163090,320.9977722167970,890.443359375,1081.92236328125,560.25,91.37991333007810
2022-12-21,61067.23828125,3045.309814453130,932.3499755859380,6498.736328125,1583.9150390625,810.0276489257810,4376.28369140625,1004.3655395507800,1599.01708984375,2625.2998046875,885.0692138671880,380.25,3233.2470703125,682.3681030273440,2868.730224609380,52.47246551513670,315.5675354003910,879.9453125,1118.475830078130,538.5,88.95059204101560
2022-12-22,60826.21875,3065.043701171880,919.1500244140630,6463.1376953125,1543.5863037109400,813.1632690429690,4315.31005859375,1002.8689575195300,1592.491943359380,2603.932373046880,883.1351318359380,378.29998779296900,3170.93505859375,687.4784545898440,2846.65771484375,53.064815521240200,309.7123107910160,886.3138427734380,1113.4664306640600,532.9500122070310,88.0162353515625
2022-12-23,59845.2890625,3031.228271484380,906.5999755859380,6342.40087890625,1496.2613525390600,804.6026000976560,4278.15087890625,995.2410888671880,1579.5404052734400,2579.70947265625,872.0265502929690,357.0,3081.077392578130,641.3855590820310,2770.39794921875,49.066444396972700,306.7846984863280,870.2930908203130,1109.54833984375,491.25,85.49347686767580
2022-12-26,60566.421875,3031.97216796875,928.75,6396.52099609375,1534.1412353515600,807.4893188476560,4214.59765625,995.7239379882810,1609.6947021484400,2576.706298828130,885.1188354492190,370.6000061035160,3125.091552734380,673.0697631835940,2816.03466796875,52.867366790771500,306.64306640625,877.5073852539060,1087.477294921880,514.4500122070310,88.24981689453130
2022-12-27,60927.4296875,3083.83544921875,932.5499877929690,6476.68017578125,1536.8897705078100,811.0230712890630,4215.68896484375,1000.7447509765600,1612.1663818359400,2551.005859375,893.301513671875,371.79998779296900,3165.4951171875,657.26513671875,2836.118408203130,53.50908279418950,307.91796875,883.5276489257810,1087.1796875,523.5999755859380,88.76371765136720
2022-12-28,60910.28125,3097.9169921875,924.9500122070310,6460.150390625,1523.6468505859400,799.7747802734380,4220.25341796875,999.6826171875,1610.9798583984400,2544.4580078125,891.367431640625,372.20001220703100,3174.4462890625,659.0599365234380,2845.116455078130,54.150794982910200,306.1708679199220,892.2345581054690,1076.7642822265600,518.5499877929690,89.55791473388670
2022-12-29,61133.87890625,3089.28955078125,935.0,6480.5634765625,1514.1019287109400,815.7015991210940,4226.05810546875,1008.5174560546900,1622.3001708984400,2527.964599609380,899.3021850585940,373.3500061035160,3244.17626953125,676.6095581054690,2810.367431640630,54.59505844116210,308.86236572265600,881.5374755859380,1078.5498046875,522.75,89.69806671142580
2022-12-30,60840.73828125,3065.98583984375,933.8499755859380,6546.333984375,1547.6341552734400,803.0099487304690,4201.5498046875,1003.2069091796900,1608.8543701171900,2520.5302734375,883.6806640625,375.1499938964840,3193.832275390630,659.3590698242190,2809.12451171875,55.73040008544920,312.1676940917970,869.7955322265630,1066.3983154296900,524.0999755859380,89.79150390625
2023-01-02,61167.7890625,3020.915283203130,941.4500122070310,6529.0078125,1551.5821533203100,809.8782958984380,4204.87353515625,1003.4000244140600,1610.683349609380,2519.299560546880,895.63232421875,380.25,3193.7333984375,662.4501342773440,2812.0576171875,56.421478271484400,315.0481262207030,889.05029296875,1062.331298828130,526.4500122070310,90.25868225097660
2023-01-03,61294.19921875,3003.21435546875,962.6500244140630,6578.19873046875,1562.4263916015600,813.8600463867190,4204.82421875,1005.2828979492200,1621.11376953125,2501.821533203130,894.442138671875,380.04998779296900,3177.463134765630,651.6312255859380,2820.9560546875,57.06319046020510,318.4951477050780,888.4034423828130,1066.7454833984400,531.6500244140630,90.39884185791020
2023-01-04,60657.44921875,2990.8681640625,957.4000244140630,6545.78662109375,1546.6346435546900,807.6884155273440,4221.84130859375,1000.40673828125,1592.294189453130,2497.931884765630,891.6154174804690,371.70001220703100,3181.172119140630,651.30712890625,2799.629150390630,55.5329475402832,317.7868347167970,884.1743774414060,1058.76025390625,518.7999877929690,89.13745880126950
2023-01-05,60353.26953125,2979.811279296880,949.5,6074.041015625,1467.7763671875,803.1591796875,4262.87060546875,1007.8416137695300,1581.567138671880,2541.75,871.828125,372.8999938964840,3221.77392578125,652.7031860351560,2873.949951171880,56.026573181152300,323.0754089355470,912.8325805664060,1079.4425048828100,525.0499877929690,90.9594497680664
2023-01-06,59900.37109375,2954.425048828130,939.9500122070310,5955.29541015625,1429.146728515630,792.9561157226560,4235.38525390625,997.2205200195310,1576.27783203125,2537.51611328125,863.0999755859380,369.8500061035160,3215.542724609380,649.41259765625,2875.44140625,55.68103790283200,325.57806396484400,912.6336059570310,1067.7869873046900,519.7999877929690,90.86602020263670
2023-01-09,60747.30859375,2957.994873046880,958.9000244140630,5968.439453125,1411.90576171875,815.55224609375,4299.18603515625,1030.8216552734400,1579.2933349609400,2582.3681640625,866.6705932617190,373.79998779296900,3225.58154296875,652.1048583984380,2892.592529296880,56.37211227416990,326.94744873046900,903.6779174804690,1078.5498046875,524.6500244140630,91.94052124023440
2023-01-10,60115.48046875,2935.732177734380,951.9000244140630,5879.1689453125,1412.7552490234400,789.2232666015630,4255.1806640625,1028.359619140630,1551.5118408203100,2603.19384765625,853.4295043945310,373.04998779296900,3132.80615234375,641.784423828125,2852.970947265630,54.397605895996100,327.6084899902340,906.464111328125,1070.167724609380,514.7000122070310,91.66021728515630
2023-01-11,60105.5,2915.601806640630,950.0,5869.26123046875,1399.3623046875,761.8988647460940,4230.22509765625,1018.4625854492200,1572.76806640625,2554.10791015625,860.7691040039060,372.04998779296900,3101.8974609375,610.79833984375,2922.519287109380,55.68103790283200,333.0386962890630,895.8167724609380,1039.3179931640600,508.1000061035160,90.91273498535160
2023-01-12,59958.03125,2891.455322265630,935.3499755859380,5873.1943359375,1387.1187744140600,753.387939453125,4277.2080078125,1034.9735107421900,1581.567138671880,2549.13525390625,854.1734008789060,374.8500061035160,3069.35693359375,591.952392578125,2965.02392578125,55.13804626464840,325.7669372558590,910.3946533203130,1053.0069580078100,510.3999938964840,90.445556640625
2023-01-13,60261.1796875,2884.910400390630,934.2000122070310,5953.05517578125,1390.8668212890600,760.9034423828130,4290.1572265625,1040.81494140625,1582.7041015625,2581.580322265630,866.1250610351560,377.5,3130.234619140630,565.7774658203130,2950.458251953130,56.07593536376950,330.29998779296900,912.6336059570310,1059.653076171880,518.7000122070310,89.79150390625
2023-01-16,60092.96875,2892.69482421875,913.0999755859380,5985.865234375,1383.5706787109400,755.4285888671880,4292.93505859375,1056.215576171880,1567.281005859380,2557.357177734380,858.4878540039060,373.8500061035160,3105.062744140630,601.7742309570310,2926.6953125,58.149169921875,329.49725341796900,919.0517578125,1051.469482421880,516.5,90.53899383544920
2023-01-17,60655.71875,2916.7919921875,917.7000122070310,5958.08349609375,1372.32666015625,762.4463500976560,4318.3369140625,1072.7265625,1590.3663330078100,2625.546142578130,858.4382934570310,375.3500061035160,3149.521728515630,603.36962890625,2927.1923828125,56.9644660949707,328.93060302734400,924.624267578125,1060.347412109380,517.2000122070310,90.9594497680664
2023-01-18,61045.73828125,2921.25439453125,924.0999755859380,5974.912109375,1365.9798583984400,773.2964477539060,4328.1103515625,1075.6715087890600,1618.3948974609400,2645.6337890625,862.3560791015630,376.3999938964840,3143.63671875,606.6851196289060,3055.899169921880,56.026573181152300,326.56964111328100,924.4749755859380,1055.0404052734400,519.9000244140630,90.91273498535160
2023-01-19,60858.4296875,2844.103759765630,928.4500122070310,5986.8115234375,1353.936279296880,768.369140625,4297.84716796875,1073.064453125,1625.4638671875,2609.6435546875,859.2317504882810,375.54998779296900,3133.201904296880,610.598876953125,3029.302490234380,56.47084045410160,329.82781982421900,924.3257446289060,1056.42919921875,519.0,91.09960174560550
2023-01-20,60621.76953125,2764.821533203130,930.7000122070310,5833.11474609375,1332.547607421880,760.9034423828130,4317.7412109375,1069.58837890625,1641.974609375,2509.304931640630,863.29833984375,369.3999938964840,3113.51904296875,614.263427734375,3044.91259765625,56.27338790893560,327.1835021972660,928.405517578125,1045.3193359375,517.2000122070310,92.50113677978520
2023-01-23,60941.671875,2762.490966796880,933.3499755859380,5841.67822265625,1331.8480224609400,769.1654663085940,4305.09033203125,1082.52685546875,1653.6903076171900,2557.997314453130,864.4389038085940,369.45001220703100,3167.22607421875,616.6066284179690,3038.7978515625,56.07593536376950,330.0638732910160,922.3355712890630,1054.0484619140600,500.8999938964840,95.4443588256836
2023-01-24,60978.75,2786.836181640630,910.0499877929690,5830.625,1332.19775390625,771.95263671875,4218.814453125,1098.45849609375,1676.0836181640600,2558.588134765630,863.695068359375,365.1499938964840,3189.282470703130,622.5645751953130,3018.763427734380,54.79250717163090,329.49725341796900,924.0769653320310,1052.9573974609400,498.54998779296900,95.30419921875
2023-01-25,60205.05859375,2750.839111328130,891.7000122070310,5772.37255859375,1314.057373046880,772.69921875,4171.93115234375,1084.361572265630,1629.517333984380,2580.6943359375,848.321533203125,352.0,3185.771240234380,618.0525512695310,2977.402587890630,52.966094970703100,327.3251647949220,910.3946533203130,1026.075439453130,460.1000061035160,94.3698501586914
2023-01-27,59330.8984375,2703.8349609375,873.25,5731.64599609375,1314.1572265625,770.907470703125,4284.798828125,1076.9749755859400,1597.5340576171900,2571.88134765625,810.8795166015630,355.95001220703100,3133.004150390630,618.974853515625,2942.603271484380,50.15242004394530,317.9757385253910,904.7227172851560,1038.6236572265600,381.1499938964840,92.64128875732420
2023-01-30,59500.41015625,2743.10400390625,871.7000122070310,5996.1220703125,1343.2918701171900,766.826171875,4297.84716796875,1095.6583251953100,1596.001708984380,2531.9033203125,816.4834594726560,353.04998779296900,3156.64306640625,595.242919921875,2900.89404296875,50.0536994934082,316.4174499511720,899.05078125,1026.4722900390600,387.45001220703100,88.71699523925780
2023-01-31,59549.8984375,2703.8349609375,871.6500244140630,5860.69775390625,1342.4423828125,766.7266235351560,4290.45458984375,1084.361572265630,1585.274658203130,2538.10693359375,824.864501953125,356.3999938964840,3230.527099609380,572.2837524414060,2922.6435546875,52.91672897338870,324.1614685058590,908.2552490234380,1008.8154907226600,401.0,88.99730682373050
2023-02-01,59708.078125,2720.7919921875,857.1500244140630,5792.8359375,1266.63232421875,764.8353271484380,4316.7490234375,1092.81005859375,1608.607177734380,2531.6572265625,839.7421264648440,348.8999938964840,3269.298828125,585.19677734375,2939.155029296880,49.65879440307620,315.6147766113280,923.4798583984380,1023.992431640630,334.6000061035160,89.74479675292970
2023-02-02,59932.23828125,2683.258056640630,868.4500122070310,5693.0595703125,1271.27978515625,773.9434814453130,4336.14697265625,1108.114013671880,1585.076904296880,2593.93798828125,850.4539794921880,354.54998779296900,3181.6171875,574.97607421875,2909.773681640630,50.2017822265625,313.442626953125,934.7242431640630,1016.7014770507800,352.45001220703100,87.73593139648440
2023-02-03,60841.87890625,2737.1044921875,882.75,5985.31787109375,1336.7952880859400,789.42236328125,4324.09130859375,1106.3277587890600,1639.8983154296900,2605.360107421880,856.7025756835940,353.6499938964840,3280.228271484380,578.8649291992190,3021.912353515630,51.13967514038090,308.484619140625,929.2512817382810,1014.7672119140600,373.70001220703100,86.70813751220700
2023-02-06,60506.8984375,2732.69189453125,882.5499877929690,6078.47216796875,1342.29248046875,785.7890625,4316.30224609375,1106.8587646484400,1633.0272216796900,2593.248779296880,846.5858154296880,353.75,3225.03759765625,608.6793823242190,3072.54443359375,50.744773864746100,315.18975830078100,931.98779296875,1021.462890625,379.45001220703100,88.6235580444336
2023-02-07,60286.0390625,2735.220703125,878.9500122070310,6133.4384765625,1350.488037109380,781.757568359375,4407.43994140625,1089.2374267578100,1634.6585693359400,2559.81884765625,844.7509155273440,357.04998779296900,3240.615478515630,651.2323608398440,3110.75537109375,50.64604949951170,313.6787414550780,935.3212890625,1023.0499877929700,383.70001220703100,89.79150390625
2023-02-08,60663.7890625,2742.459716796880,872.0999755859380,6325.970703125,1368.27880859375,771.554443359375,4451.4951171875,1105.5552978515600,1634.856201171880,2543.57177734375,851.6937866210940,360.29998779296900,3190.914306640630,653.2765502929690,3113.998046875,50.892860412597700,315.47308349609400,935.81884765625,1030.93603515625,384.3500061035160,89.51119995117190
2023-02-09,60806.21875,2791.794189453130,867.8499755859380,6426.7421875,1399.76220703125,763.0435791015630,4451.8427734375,1106.810546875,1630.60498046875,2547.3134765625,853.9254150390630,356.6000061035160,3201.398681640630,634.3308715820310,3098.0849609375,50.399234771728500,315.0953063964840,936.31640625,1012.7833251953100,358.0,89.55791473388670
2023-02-10,60682.69921875,2781.48095703125,867.1500244140630,6407.77294921875,1400.6116943359400,767.0252685546880,4463.2041015625,1075.9610595703100,1637.673828125,2538.6484375,846.7841796875,361.20001220703100,3177.71044921875,634.55517578125,3124.5234375,50.59668731689450,315.2369689941410,935.6198120117190,1024.6370849609400,361.04998779296900,89.46448516845700
2023-02-13,60431.83984375,2766.755126953130,858.8499755859380,6315.3154296875,1387.268798828130,764.3873901367190,4487.16650390625,1074.9473876953100,1639.799560546880,2538.894287109380,843.3623046875,357.8500061035160,3216.877685546880,640.6377563476560,3120.582763671880,49.56007385253910,316.2757873535160,919.59912109375,1013.6264038085900,342.3999938964840,89.51119995117190
2023-02-14,61032.26171875,2754.111572265630,870.0499877929690,6433.6630859375,1398.9625244140600,771.8032836914060,4506.11865234375,1085.4716796875,1654.3330078125,2540.174560546880,858.339111328125,353.6499938964840,3140.1748046875,628.9712524414060,3117.43994140625,50.2017822265625,312.7343444824220,925.569580078125,1020.2725830078100,336.6499938964840,88.99730682373050
2023-02-15,61275.08984375,2765.664306640630,867.7999877929690,6458.55712890625,1419.1019287109400,781.3594360351560,4484.18994140625,1094.0169677734400,1649.7850341796900,2509.058837890630,863.695068359375,360.6000061035160,3276.321533203130,637.546630859375,3221.49755859375,50.2017822265625,312.7815856933590,931.04248046875,1022.107666015630,344.6000061035160,89.04402160644530
2023-02-16,61319.51171875,2783.513916015630,865.1500244140630,6409.0673828125,1425.7484130859400,781.3096313476560,4483.296875,1088.465087890630,1645.8798828125,2487.54345703125,862.0585327148440,371.5,3251.989990234380,634.8294067382810,3215.6611328125,50.2017822265625,307.4930114746090,927.460205078125,1027.4642333984400,348.0,89.65135192871090
2023-02-17,61002.5703125,2811.627197265630,854.5999755859380,6398.46240234375,1413.1551513671900,772.8983154296880,4475.55712890625,1071.7608642578100,1637.525634765630,2476.515380859380,855.21484375,364.6000061035160,3249.81396484375,639.8151245117190,3188.324951171880,49.066444396972700,313.2538146972660,937.26171875,1017.5447387695300,353.29998779296900,89.69806671142580
2023-02-20,60691.5390625,2803.743896484380,846.5499877929690,6339.76220703125,1404.209716796880,775.5361328125,4438.59619140625,1076.7818603515600,1621.212646484380,2472.231689453130,845.1475830078130,364.75,3253.7705078125,652.0549926757810,3187.427001953130,48.868995666503900,307.87078857421900,921.8877563476560,956.2916259765630,353.29998779296900,89.37104797363280
2023-02-21,60672.71875,2793.47998046875,844.0499877929690,6354.05078125,1392.9656982421900,775.5361328125,4452.04150390625,1067.46435546875,1628.281494140630,2477.10595703125,847.0817260742190,357.6000061035160,3240.170654296880,660.4310302734380,3283.353515625,48.474090576171900,305.273681640625,932.5848388671880,958.1763305664060,352.8999938964840,88.95059204101560
2023-02-22,59744.98046875,2772.55615234375,833.1500244140630,6172.373046875,1360.5828857421900,769.01611328125,4440.48193359375,1054.8155517578100,1596.2489013671900,2455.098388671880,831.509765625,348.75,3212.377685546880,651.6810302734380,3243.895263671880,47.19066619873050,302.62939453125,924.8729858398440,955.3988647460940,335.54998779296900,89.27761840820310
2023-02-23,59605.80078125,2683.754150390630,845.1500244140630,6181.1357421875,1346.840087890630,759.0618286132810,4417.412109375,1057.0362548828100,1585.17578125,2451.947509765630,833.2455444335940,343.0,3209.75634765625,648.93896484375,3250.03125,47.585567474365200,302.8655090332030,929.350830078125,952.7702026367190,337.0,91.6135025024414
2023-02-24,59463.9296875,2715.833740234380,851.0499877929690,6208.1708984375,1358.18408203125,753.736328125,4464.4443359375,1056.988037109380,1570.4447021484400,2446.187255859380,832.7992553710940,346.1000061035160,3168.858154296880,644.0031127929690,3240.154052734380,46.943851470947300,299.84344482421900,921.8380737304690,955.448486328125,345.25,96.65901184082030
2023-02-27,59288.3515625,2726.79150390625,854.4000244140630,6161.71826171875,1357.534423828130,749.4061889648440,4380.74853515625,1046.463623046880,1574.59716796875,2430.579833984380,849.41259765625,350.04998779296900,3095.66650390625,641.3357543945310,3194.759765625,47.486839294433600,302.3460998535160,911.2902221679690,942.7018432617190,329.70001220703100,97.31307220458980
2023-02-28,58962.12109375,2805.875732421880,843.7999877929690,6090.57080078125,1333.5469970703100,739.551513671875,4277.8037109375,1040.428955078130,1583.099609375,2419.994384765630,847.6768188476560,351.20001220703100,3070.692138671880,649.5123291015630,3238.70751953125,47.7336540222168,299.182373046875,919.0020141601560,898.7583618164060,342.04998779296900,96.00496673583980
2023-03-01,59411.078125,2817.67626953125,865.25,6130.75,1343.8916015625,746.7683715820310,4313.2265625,1063.26416015625,1579.6392822265600,2427.23193359375,849.0653686523440,355.5,3104.617431640630,671.0006713867190,3246.190185546880,49.47121810913090,298.3324279785160,907.1109008789060,892.6082763671880,353.3999938964840,96.51886749267580
2023-03-02,58909.3515625,2809.89208984375,845.4000244140630,6057.61083984375,1342.6922607421900,736.8140869140630,4355.9921875,1068.4298095703100,1566.687744140630,2416.597412109380,846.9825439453130,355.25,3088.940673828130,669.1559448242190,3127.5166015625,49.12567901611330,303.1488037109380,907.7079467773440,879.5640869140630,370.8500061035160,96.23855590820310
2023-03-03,59808.96875,2804.586669921880,853.0499877929690,6076.580078125,1354.4859619140600,761.1024780273440,4401.58544921875,1080.5958251953100,1597.237548828130,2432.20458984375,861.7113647460940,360.25,3095.171875,677.3823852539060,3155.10205078125,51.119930267334000,303.29046630859400,921.3405151367190,871.7772827148440,392.0,98.34085083007810
2023-03-06,60224.4609375,2843.062744140630,859.4500122070310,6110.2373046875,1380.6722412109400,762.9937744140630,4401.982421875,1087.692626953130,1607.9150390625,2446.679443359380,860.8683471679690,359.8500061035160,3132.014892578130,673.59326171875,3213.36669921875,50.63617706298830,306.5958251953130,911.0414428710940,873.9595336914060,385.54998779296900,101.89141082763700
2023-03-08,60348.08984375,2835.526123046880,860.4500122070310,5969.78369140625,1379.222900390630,762.9440307617190,4390.9189453125,1082.140625,1611.919189453130,2446.826904296880,865.1332397460940,362.6499938964840,3169.055908203130,673.0697631835940,3279.861572265630,50.8336296081543,307.58746337890600,915.519287109375,870.4877319335940,392.04998779296900,103.90026092529300
2023-03-09,59806.28125,2829.3779296875,868.2000122070310,5879.91552734375,1352.037353515630,770.3101806640630,4348.05419921875,1078.4715576171900,1613.05615234375,2422.0625,849.0653686523440,357.6499938964840,3113.073974609380,669.90380859375,3293.43017578125,50.2116584777832,306.8319091796880,899.99609375,874.20751953125,384.75,101.61109924316400
2023-03-10,59135.12890625,2805.92529296875,851.75,5848.35009765625,1327.9998779296900,770.160888671875,4362.39208984375,1078.42333984375,1570.6424560546900,2425.410400390630,835.9235229492190,350.04998779296900,3081.423583984380,670.4273071289060,3291.63427734375,49.303382873535200,307.7291259765630,910.7926635742190,874.505126953125,378.3500061035160,103.71339416503900
2023-03-13,58237.8515625,2759.813720703130,832.25,5819.5224609375,1295.21728515625,762.2472534179690,4349.6416015625,1060.8985595703100,1550.869140625,2415.3173828125,820.6987915039060,342.54998779296900,3001.456787109380,654.3983154296880,3252.22607421875,47.56582260131840,304.61260986328100,911.6385498046880,868.1070556640630,367.8500061035160,103.01263427734400
2023-03-14,57900.19140625,2723.32080078125,832.7999877929690,5708.19580078125,1280.47509765625,768.3192749023440,4315.31005859375,1046.7049560546900,1547.1121826171900,2406.7998046875,823.8726806640630,347.04998779296900,2977.8671875,655.89404296875,3236.81201171875,47.555946350097700,308.2012939453130,910.9419555664060,865.1807861328130,353.3500061035160,102.77903747558600
2023-03-15,57555.8984375,2805.7763671875,823.7000122070310,5704.95947265625,1281.5244140625,752.9400024414060,4362.73974609375,1042.5047607421900,1523.285400390630,2369.234619140630,818.4175415039060,346.54998779296900,2975.6416015625,671.3496704101560,3269.784912109380,47.101810455322300,311.78997802734400,902.4838256835940,871.0829467773440,364.95001220703100,101.93811798095700
2023-03-16,57634.83984375,2870.779296875,830.8499755859380,5693.01025390625,1294.517578125,742.3884887695310,4348.9970703125,1035.166748046880,1533.864013671880,2422.160888671880,816.83056640625,360.0,3002.247802734380,651.008056640625,3255.218994140630,47.41773223876950,331.3860168457030,928.0572509765630,876.6874389648440,378.6000061035160,102.4052963256840
2023-03-17,57989.8984375,2838.005126953130,837.5499877929690,5708.5439453125,1300.3646240234400,753.7861328125,4400.59326171875,1070.0712890625,1554.7249755859400,2410.88623046875,829.6253051757810,375.1499938964840,2942.012939453130,656.41748046875,3274.37451171875,47.33875274658200,331.90545654296900,943.6301879882810,867.2638549804690,378.25,102.96590423584000
2023-03-20,57628.94921875,2832.005859375,837.2000122070310,5527.11474609375,1245.1436767578100,751.247802734375,4407.34033203125,1053.8983154296900,1543.4046630859400,2472.034912109380,829.6749267578130,369.75,2920.10498046875,649.6119995117190,3285.7978515625,46.34162521362310,339.55499267578100,955.2725830078130,860.2706298828130,365.5,102.59217071533200
2023-03-21,58074.6796875,2813.95751953125,855.1500244140630,5686.13916015625,1266.6822509765600,753.1889038085940,4385.01513671875,1046.6566162109400,1561.497314453130,2425.45947265625,845.3955688476560,367.3500061035160,2902.301513671880,669.604736328125,3304.55419921875,47.210411071777300,338.5633850097660,938.5055541992190,855.7572631835940,370.8999938964840,101.86491394043000
2023-03-22,58214.58984375,2816.040283203130,849.5,5809.16650390625,1293.91796875,751.59619140625,4441.275390625,1043.953125,1557.44384765625,2438.555908203130,852.884033203125,368.6499938964840,2914.467041015630,674.9891967773440,3297.81982421875,47.240028381347700,332.2359924316410,947.1626586914060,856.45166015625,375.70001220703100,102.25277709960900
2023-03-23,57925.28125,2774.043701171880,848.75,5811.85498046875,1289.5701904296900,759.0618286132810,4413.443359375,1029.3251953125,1544.9371337890600,2447.122314453130,848.9166259765630,367.79998779296900,2892.311767578130,674.9144287109380,3319.519287109380,46.272518157959000,328.7889709472660,947.1626586914060,862.5025024414060,372.0,101.86491394043000
2023-03-24,57527.1015625,2775.332763671880,840.5,5626.74169921875,1240.396240234380,758.7632446289060,4427.681640625,1015.3245849609400,1544.04736328125,2442.494384765630,845.0980224609380,354.29998779296900,2877.178955078130,678.5540161132810,3326.004150390630,44.98909378051760,326.0030212402340,947.9089965820310,869.942138671875,371.95001220703100,100.36190795898400
2023-03-27,57653.859375,2779.497802734380,832.9500122070310,5569.18603515625,1238.547119140630,758.3650512695310,4451.296875,1017.4004516601600,1547.705322265630,2458.938720703130,841.2298583984380,348.95001220703100,2854.6279296875,678.1052856445310,3283.552978515630,45.018707275390600,325.6725158691410,957.2626953125,882.2919921875,369.75,100.6528091430660
2023-03-28,57613.71875,2760.4580078125,833.3499755859380,5511.033203125,1222.5555419921900,744.727783203125,4493.16943359375,1004.5586547851600,1562.23876953125,2443.873046875,848.1727905273440,348.6000061035160,2820.999267578130,674.8645629882810,3263.549560546880,44.34737777709960,320.6199951171880,954.128173828125,882.3911743164060,359.0,100.99220275878900
2023-03-29,57960.08984375,2745.880859375,843.0,5604.83447265625,1244.6439208984400,740.0492553710940,4529.0888671875,1030.145751953130,1570.395263671880,2489.611328125,844.0565795898440,352.45001220703100,2906.2578125,678.005615234375,3323.70947265625,45.620933532714800,320.9977722167970,961.8898315429690,880.704833984375,364.45001220703100,102.25277709960900
2023-03-31,58991.51953125,2738.59228515625,858.4500122070310,5591.640625,1265.682861328130,745.5738525390630,4585.646484375,1048.7808837890600,1591.5032958984400,2519.54541015625,870.0428466796880,357.0,2917.928955078130,691.6414794921880,3318.62158203125,46.114559173584000,324.9169616699220,963.5814208984380,893.40185546875,365.45001220703100,102.05884552002000
2023-04-03,59106.44140625,2754.210693359380,864.4500122070310,5688.82763671875,1281.67431640625,757.2203369140630,4621.962890625,1060.5606689453100,1592.096435546880,2496.99658203125,877.0353393554690,361.6499938964840,2969.954345703130,705.6762084960940,3344.56103515625,46.7167854309082,311.6483154296880,959.849853515625,884.3255004882810,374.8500061035160,102.30126953125
2023-04-05,59689.30859375,2785.19970703125,860.75,5741.2548828125,1278.6759033203100,759.7089233398440,4648.1083984375,1072.7265625,1635.3505859375,2543.128662109380,877.1841430664060,367.04998779296900,2900.619873046880,725.1953125,3342.914794921880,46.09481430053710,310.0428466796880,964.8750610351560,888.4420776367190,379.95001220703100,102.15581512451200
2023-04-06,59832.96875,2785.89404296875,851.7999877929690,5910.38623046875,1302.9632568359400,762.5955810546880,4665.37353515625,1054.1396484375,1647.412353515630,2524.3212890625,867.513671875,382.8999938964840,2930.68798828125,694.3836059570310,3349.050537109380,46.59831619262700,313.39544677734400,962.8350830078130,885.5158081054690,383.45001220703100,102.25277709960900
2023-04-10,59846.51171875,2753.268798828130,847.0499877929690,5806.07958984375,1304.262451171880,765.8805541992190,4721.43505859375,1065.0986328125,1639.30517578125,2496.258056640630,861.2154541015630,405.29998779296900,2937.6611328125,704.7289428710940,3377.4345703125,46.450225830078100,316.9841003417970,961.0440063476560,894.5921630859380,384.1000061035160,102.73761749267600
2023-04-11,60157.71875,2730.658935546880,853.25,5812.3525390625,1322.65283203125,770.7581176757810,4728.876953125,1049.5050048828100,1644.8416748046900,2506.941650390630,875.3987426757810,405.29998779296900,3018.567626953130,717.4674682617190,3337.82666015625,46.667423248291000,320.3839111328130,959.2528686523440,899.8991088867190,384.25,102.7861099243160
2023-04-12,60392.76953125,2763.58203125,850.8499755859380,5827.5380859375,1320.7537841796900,767.62255859375,4839.90869140625,1056.988037109380,1665.653076171880,2489.9560546875,882.6888427734380,406.6499938964840,3093.490234375,722.03564453125,3327.40087890625,46.4798469543457,318.259033203125,964.1287841796880,910.7610473632810,396.1000061035160,105.35575866699200
2023-04-13,60431.0,2784.852783203130,864.5999755859380,5875.9326171875,1340.0936279296900,763.0435791015630,4816.49169921875,1034.9251708984400,1674.1063232421900,2495.1748046875,891.9129028320310,413.5,3174.39697265625,714.1473388671880,3319.519287109380,47.121559143066400,313.6787414550780,958.456787109375,908.2811279296880,392.45001220703100,104.82243347168000
2023-04-17,59910.75,2818.76708984375,864.4000244140630,5931.94482421875,1339.5439453125,756.1751708984380,4814.20947265625,1006.7793579101600,1648.15380859375,2509.4033203125,894.094970703125,415.3500061035160,3190.123291015630,724.8316040039060,3330.543701171880,48.158172607421900,317.0313415527340,970.14892578125,899.651123046875,391.3999938964840,106.85875701904300
2023-04-18,59727.01171875,2833.7412109375,864.0999755859380,5889.52490234375,1334.3966064453100,755.577880859375,4875.083984375,1026.8629150390600,1639.4534912109400,2502.658447265630,889.1358032226560,423.95001220703100,3228.4501953125,705.4601440429690,3311.28857421875,48.474090576171900,315.75640869140600,964.8252563476560,917.0598754882810,382.79998779296900,106.13150024414100
