Date,Apollo_Hospitals,Bajaj_Auto,Britannia_Industries,Hero_MotoCorp,Infosys,ITC,LTIMindTree,Maruti_Suzuki,TCS,Wipro,Ambuja_Cements,Bosch,Dixon_Tech,Havells_India,InfoEdge_India,InterGlobe_Aviation,Oracle,Procter_and_Gamble,Siemens_Ltd,Tube_Invest_India,NSE Index
02/27/2020,1767.2,2946.6,3041.35,2139.5,782.75,198.6,1998.4,6234.85,2123.6,239.9,213.6,13290.65,808.29,646.8,2610.3,1391.45,2741.95,11244.05,1346.4,554.25,11633.3
02/26/2020,1790.45,2947.4,3033.55,2181.04,798.4,201.8,1997.55,6414.55,2156.15,244.1,211.6,13796.85,829.68,643.6,2649.6,1376.9,2785,11177.3,1382.75,552.15,11678.5
02/25/2020,1797.45,2980.5,3036.2,2181.09,795.85,203,1999.25,6470.4,2115.35,244.2,209.9,14059.45,824.66,626.65,2709.15,1444.5,2777.85,11184.15,1373.8,544.5,11797.9
02/24/2020,1800.7,3065.5,3059.4,2237.06,797,207.45,2005.95,6757.6,2156.8,245.7,205.4,14552.95,870.44,622.75,2840.45,1464.85,2812.45,11150.85,1412.7,505.8,11829.4
02/20/2020,1780.5,3090.9,3082.25,2248.4,800.45,206.7,1965.9,6756.6,2196.35,247.6,205.8,14621.75,895.28,618.55,2849.95,1481.75,2848.95,11175.75,1421.9,494.85,12080.85
02/19/2020,1774.9,3082.5,3066.45,2249.45,797.65,203.85,1962.6,6781.1,2215.75,244.05,200.85,14552.9,900.71,600.5,2787.1,1471.05,2859.65,11256.8,1394.1,486.05,12125.9
02/18/2020,1715.05,3075.6,3084.1,2280.1,789.45,204.8,1990.8,6906.75,2203.25,243.8,203.8,14870.5,907.17,602.75,2819.6,1455.8,2878.35,11411.95,1382.75,499.15,11992.5
02/17/2020,1704.4,3146.4,3096.65,2353.15,786.45,207.7,2032.5,6913.8,2184.2,242.9,205.65,14615.1,897.94,611.65,2850.15,1439.1,2884.3,11498.55,1397.9,503.1,12045.8
02/14/2020,1695.5,3136.4,3135.2,2405.52,792.25,211.9,2020.3,7005.05,2191.95,243.75,208.55,14682.95,938.53,617.55,2864.75,1444.4,2903,11630.15,1420.3,501.2,12113.45
02/13/2020,1683.6,3146.3,3136.8,2419.6,781.05,213.05,2018.8,7043.3,2170.75,244.45,211.4,14379.5,923.96,617.65,2955.75,1442.2,2896.7,11367.7,1423.7,516.05,12174.65
02/12/20,1697.95,3145.45,3134.7,2393.04,773.55,212.6,1996.45,7033.75,2153.4,241.25,212,14199.5,923.83,618.85,2999.35,1391,2900.1,11444.6,1494.75,519.4,12201.2
02/11/20,1665.7,3103.3,3155.6,2382.31,773.2,210.55,1950.2,6892.9,2161.95,240.9,207.1,14082.65,922.74,622.4,3013.75,1400.85,2943.1,11710.75,1475.95,523.7,12107.9
02/10/20,1663.15,3134.85,3251.4,2439.98,777.3,213.4,1944.65,6971.75,2136.55,243.95,209.8,14194.05,919.47,630,3078.3,1400.15,2897.35,11523.65,1507.1,526.7,12031.5
02/07/20,1645.05,3149.8,3252.2,2407.87,771.35,213.55,1913.85,7021.6,2128.35,243.65,207.5,14111.15,932.89,631.65,3071.3,1404.6,2905.8,11525.45,1511.15,534.8,12098.35
02/06/20,1657.45,3161.5,3255.95,2369.88,784.55,216.45,1924.7,7040.9,2146.55,242.25,206.4,13793.7,931.19,621.1,2987.3,1450.35,2981.6,11527.8,1497.65,523.2,12137.95
02/05/20,1671.05,3162.8,3232.5,2458.55,787.85,215.65,1940.65,7199.6,2107.75,240.25,206.8,14013.25,952.71,608.05,2961.75,1413,2992.75,11601.4,1477.4,522.2,12089.15
02/04/20,1695.85,3284.5,3230.05,2372.77,767.4,207.6,1956.25,7011.3,2102.5,237.4,200.75,13619.5,949.31,594.35,2811.1,1391.8,3081.25,11651.5,1437.25,488,11979.65
02/03/20,1654.45,3143.3,3097.6,2443.42,779.5,219,1972.9,6812.65,2164.85,236.8,195.35,13630.65,889.33,591.2,2676.1,1358.15,2971.2,11984.65,1416.3,505.75,11707.9
02/01/20,1660.2,3180.05,3200.7,2498.29,775.95,235.15,1940.25,6913.5,2079.05,236.8,204.5,13885.7,930.85,602.8,2847.65,1378.25,2940.55,10991.75,1500.25,511.45,11661.85
01/31/2020,1690.8,3145.5,3210.7,2478.77,780.7,234.05,1949.8,7020.45,2137.85,240.7,209.9,14239.95,899.88,606.9,2824.55,1419.2,2864.6,10926.9,1509.8,501.3,11962.1
01/30/2020,1688,3091.85,3214.2,2482.81,789.7,236.65,1958.4,7010.3,2154.6,246.75,214.05,14737.55,864.86,616,2832.85,1462.1,2901.85,11160.05,1528.2,486.8,12035.8
01/29/2020,1677.75,3060.9,3181.25,2465.34,778,230.75,1948.1,6997.05,2183.75,244.05,216.15,14689.55,884.85,616.2,2765.35,1453.75,2914.8,11112.55,1506.8,512.4,12129.5
01/28/2020,1696.05,3082.6,3174.2,2452.26,778.1,234.6,1948.05,7148.8,2169.25,245.35,215.55,14881.85,863.86,622.15,2700,1495.75,2954.95,11161.9,1557.1,519.3,12055.8
01/27/2020,1668.7,3074.15,3192.5,2465.14,782.75,238.15,1960.8,7128.45,2183.4,247.6,215.95,15022.45,844.14,622.9,2708.05,1501.5,2989.2,11337.6,1624.95,520.2,12119
01/24/2020,1686.9,3065.2,3112.95,2426.29,784.35,237.9,1935.35,7147.1,2190.95,248.7,213.65,14973.75,837.9,619.85,2591.5,1465.9,2974.55,11257.4,1582.7,519.9,12248.25
01/23/2020,1634.45,3076.4,3106.35,2395.64,770.2,238.05,1924.15,7135.6,2206.9,245.85,210.35,14662.55,832.33,600.5,2531.8,1468.1,2954,11246.25,1577.65,523.4,12180.35
01/22/2020,1626.2,3097.05,3111.25,2395.29,762.5,238.45,1908.75,7302.65,2171.05,247.1,207.6,14935.5,831.78,616.95,2567.9,1438.8,2949.6,11250.1,1583.1,523.5,12106.9
01/21/2020,1629.55,3103.7,3110.45,2412.17,768.45,241.9,1895.9,7449.6,2170.35,248,207.05,14970.35,840.99,625.3,2591.7,1472.35,2919.2,11308.5,1591.75,523.2,12169.85
01/20/2020,1618.6,3118.1,3124.45,2450.51,767.85,239.95,1902.35,7520.15,2219.1,251.1,210.4,15387.15,833.13,638.7,2600.45,1472.95,2907.25,11237.2,1588,523.2,12224.55
01/17/2020,1591.55,3112.1,3150.25,2431.04,767,240.75,1901.6,7462.65,2238.8,250.45,209.75,14825.25,829.91,639.5,2580.85,1457.45,2881.4,11194.9,1535.45,524.75,12352.35
01/16/2020,1511.95,3123.55,3114.2,2472.78,767.55,242.4,1933.6,7482.95,2226.9,248.25,212.05,14959.65,827.48,642.35,2521.9,1445.6,2956.5,11197.85,1508.25,524.9,12355.5
01/15/2020,1493.3,3101.6,3105.15,2407.97,775.65,243.25,1877.95,7386.8,2206.9,257.2,209.3,15133.3,829.12,650.75,2545.85,1423.25,2957.15,11206.75,1511,505.55,12343.3
01/14/2020,1483.45,3094.05,3045.1,2363.38,773.55,239.25,1826.95,7352.7,2190.35,254.8,211.5,14791.3,838.02,651.2,2529.35,1424.15,2955.2,11122.2,1501.8,496.5,12362.3
01/13/2020,1485.9,3101.2,2989.75,2360.09,738.15,238,1820.4,7330.5,2213.55,251.75,211.75,14857.1,837.78,644.95,2548.8,1416.3,2854.95,11128.9,1510.25,498.35,12329.55
01/10/20,1479.6,3085.7,3001.1,2351.2,727.55,235.8,1816.6,7227.9,2214.35,253.65,207.95,14879.9,832.62,639.2,2558.8,1402.2,2751.6,11110,1509.4,490.35,12256.8
01/09/20,1473.65,3059.25,3023.6,2314.25,718.2,234.2,1809.3,7035.2,2255.25,254.8,201.65,14527.4,828.51,629.45,2549.7,1353.1,2747.7,10978.45,1473.1,483.05,12215.9
01/08/20,1478.7,3037.95,3036.6,2344.71,727.9,235.35,1833.1,7073.6,2205.85,255.2,199,14828,847.01,640.4,2539.6,1364.05,2669.4,11099.3,1485.15,484.9,12025.35
01/07/20,1462.5,3037.65,3022.05,2364.78,738.85,235.1,1819.45,7042.4,2200.45,252.15,196.9,14818.8,791.85,647.15,2519.85,1327.1,2688.55,11217,1474.5,489.3,12052.95
01/06/20,1486.1,3072.05,3038.8,2428.89,746,238.5,1812.55,7254.25,2200.65,251.1,203.4,15172.9,790.46,660.5,2567.45,1360.95,2717.1,11322.8,1511.15,491.15,11993.05
01/03/20,1494.65,3121,3053.4,2426,734.7,239.85,1821.55,7329.85,2157.65,248.3,205.35,15411.85,781.14,654.45,2535.2,1332.4,2721.95,11317.05,1513.7,495.65,12226.65
01/02/20,1426.35,3150.1,3039.65,2429.09,736.85,238.1,1782.1,7311.7,2167.6,247.7,197,15284.8,757.31,649.5,2565.6,1333,2736.15,11408.6,1491.25,490.55,12282.2
01/01/20,1442,3185,3027.8,2439.58,731.15,237.7,1750.5,7368.6,2161.7,245.8,196.25,15374.6,759.86,647.15,2530.05,1333.55,2739.65,11447,1496.7,481.6,12182.5
12/31/2019,1418.9,3251.95,3047.35,2475.52,732.9,238.2,1775.9,7416.25,2183.2,248.95,195.65,15690.45,774.13,652.8,2543.85,1343.1,2748.95,11496.35,1518.25,488.6,12168.45
12/30/2019,1418.1,3241.95,3042.1,2438.98,736.95,236.9,1760,7344.9,2198.5,247.55,194.9,15511.45,781.3,646.7,2566.75,1340.05,2743.4,11481.8,1526.75,486.7,12255.85
12/27/2019,1379.6,3230.05,3062.3,2435.18,728.95,236.8,1770.15,7240.9,2201.95,250.3,194.1,15328.55,782.48,640.95,2528.95,1321.95,2830.9,11476.15,1521.75,488.4,12245.8
12/26/2019,1375.45,3226.75,3091.05,2429.19,733.4,238.75,1770.15,7327.8,2215.6,252.25,196.55,15363.75,749.49,648.1,2563.55,1306.95,2875.65,11442.5,1535.7,488.1,12126.55
12/24/2019,1386.25,3219.5,3091.8,2416.66,736,238.9,1756.15,7360.9,2231.7,253.85,197.75,15399.2,748.11,649.85,2592.55,1300.35,2890.6,11531.25,1533.25,498.45,12214.55
12/23/2019,1379.2,3203.75,3122.25,2389.8,731.55,241.15,1713.25,7261.5,2222.9,251.8,194.45,15023.85,742.35,641.2,2642.3,1293.35,2886.6,11348.85,1540.45,492.5,12262.75
12/20/2019,1396.4,3218.4,3112.75,2360.34,730.85,244.35,1673.65,7240.65,2229.05,249.2,197,15103.45,731.5,646.9,2592.75,1286.05,2920,11381.7,1527.7,483.9,12271.8
12/19/2019,1384.85,3213.65,3099.2,2308.66,732.45,245.15,1649.1,7240.65,2167.75,248.3,196.55,15200.55,724.46,652.05,2629.8,1309.25,2947.55,11349.95,1503.4,473.2,12259.7
12/18/2019,1363.65,3199.1,3071.95,2301.67,729.7,241.05,1649,7195.15,2164.95,244.75,198.55,15160.65,709.69,642.4,2606.1,1315.15,2950.85,11320.35,1495.05,478.4,12221.65
12/17/2019,1370.55,3220.4,3050.9,2305.17,714,236.9,1639.8,7140.05,2126.75,243.15,194.45,14987.55,713,648.6,2642.65,1299.8,2889.6,11358.75,1493.35,475.2,12165
12/16/2019,1353,3232.9,3054.4,2334.83,711.3,241.6,1640.15,7214.95,2071.25,243.85,197.9,15197.95,709.69,654.5,2621.5,1322.05,2933.1,11409.35,1484.1,481.6,12053.95
12/13/2019,1385.5,3261.45,3073.55,2330.73,702.1,238.55,1630.75,6999.8,2020.9,239.45,193.25,14964.95,682.56,652.3,2525.75,1339.4,2915.9,11277.05,1487.8,473.3,12086.7
12/12/19,1390.45,3268.65,3041,2293.03,721.05,237.6,1634.5,6993.2,2041.9,240.05,191.5,15022.3,688.67,635.45,2563.65,1338.95,2920.25,11232.55,1493,478.05,11971.8
12/11/19,1373.95,3232.5,3059.35,2326.69,714.55,235.6,1649.5,6963.65,2012.85,238.15,195.85,14969.25,690.73,647.4,2499.45,1328.75,2899.2,11229.65,1464.75,482.65,11910.15
12/10/19,1411.8,3225.55,3058.4,2378.36,717.25,241.45,1645.15,6994.75,2060.45,240.4,199.7,15218.4,700.84,658.4,2485.6,1327.8,2952.3,11471.05,1474.8,469.75,11856.8
12/09/19,1465,3206.1,3069.6,2358.84,715.1,243.35,1655.95,6886.7,2123.6,241,200.9,15143.05,690.07,661.4,2444.45,1323.1,2939.9,11486.25,1475.15,477.1,11937.5
12/06/19,1483.2,3243.1,3082.9,2393.19,714.85,246.95,1643.55,7012.85,2121.3,243.7,201.2,15658.3,702.2,670.4,2449.4,1321.25,2951.05,11350.25,1479.05,477.7,11921.5
12/05/19,1470.25,3251.15,3049.25,2435.53,708.85,243.15,1672.05,7076.1,2078.5,242.2,205.45,15650,696.67,672.8,2446,1405.8,2986.8,11455.85,1485.8,486.05,12018.4
12/04/19,1404.4,3259.75,3048.3,2418.96,698.35,244.05,1617.35,7138.8,2051,236.8,202.05,15657.6,657.87,670,2553.05,1399.6,2964.4,11300.25,1477.15,489.65,12043.2
12/03/19,1416.25,3159.25,3069.7,2403.53,692.7,244.95,1636.65,7139.35,2021.05,238.6,209.85,15882.4,654.5,671.35,2514.15,1452.2,2965.95,11334.55,1482.7,488.95,11994.2
12/02/19,1441.2,3176,3057.7,2430.09,696.35,246.4,1689.65,7245.85,2053.25,237.7,204.65,16142.6,661.49,667.45,2633.75,1444.2,2931.25,11400.05,1470.2,470.65,12048.2
11/29/2019,1444.5,3196.4,3098.25,2462.79,701.85,246.7,1664.15,7261.25,2077.35,239.8,204.95,16209.7,667.83,673.6,2542.9,1433.55,2934.65,11576.85,1486.85,454.85,12056.05
11/28/2019,1463.95,3212.05,3091.1,2519.66,695.75,246.95,1660.35,7294.4,2054.3,240.05,203.7,16615.2,651.53,677.6,2548.15,1427.2,2930.9,11399.45,1474.25,451.5,12151.15
11/27/2019,1458.4,3178.15,3055.25,2491.05,690.6,249.15,1679.1,7125,2046.65,237.55,200.3,16596.45,644.41,670.7,2590.95,1413.1,2911.5,11292.65,1493.9,458.7,12100.7
11/26/2019,1450.35,3195.65,3040.6,2475.47,698.1,247.75,1670.85,7236.1,2081.5,243,200.7,16470.35,638.06,665.1,2631.7,1450.15,2933.1,11035.65,1521.6,459.9,12037.7
11/25/2019,1451.6,3152.35,3022.65,2438.13,693.2,247.65,1687.3,7060.45,2071.7,243.1,200.8,16337.35,635.4,638.55,2605,1391,2910.3,10801.4,1489.55,451.75,12073.75
11/22/2019,1455.45,3188.35,3072.65,2439.98,713.25,245.7,1691.8,7019.05,2118.1,247.55,201.05,15782.5,627.97,653.7,2576.5,1400.2,2965.2,10925.15,1543.15,451.2,11914.4
11/21/2019,1421.55,3162.4,3116.3,2466.99,713,250.7,1728.4,7152.75,2108.55,248.9,201.6,15059.7,620.71,671.65,2591.2,1426.65,3064.55,11016.65,1543.2,453.9,11968.4
11/20/2019,1410.95,3161.05,3120.35,2465.44,712.85,249.3,1693.35,7045.45,2108.8,250.4,201.4,14972.75,646.49,665.75,2638.95,1425.75,3056.4,11039.3,1579,448.1,11999.1
11/19/2019,1403.95,3156.9,3140.9,2499.34,705.2,250.75,1706.1,7098.45,2152.6,249.45,201.2,15048.85,668.98,667.35,2727.25,1460,3055.95,11107.05,1554.6,443.75,11940.1
11/18/2019,1397.25,3215.35,3195.55,2539.58,703.9,250.65,1690.8,7147.2,2174.45,252.55,201,15048.65,656.22,672.85,2638.5,1465.65,3061.25,11160.5,1575.8,449,11884.5
11/15/2019,1419.15,3233.3,3230.8,2587.96,705.3,253.9,1630.4,7247.15,2196.8,252.75,200.55,15195.95,652.63,672.2,2610.5,1516.9,3058.8,10988.4,1612.5,445.1,11895.45
11/14/2019,1388.65,3206,3269.75,2585.42,691.35,253.85,1650.05,7154.6,2178.6,253.1,195.25,15302.3,599.94,674.3,2599.9,1477.55,3130.1,10980.85,1634.55,445.45,11872.1
11/13/2019,1419,3237.35,3119.55,2590.31,704.4,259.45,1629.4,7137.3,2100.95,256.45,200.15,15331.65,597.88,692.65,2563.5,1481.35,3119,11207.9,1675.2,441.95,11840.45
11/11/19,1418.6,3245.55,3158,2643.19,708.15,260.5,1652.6,7200.55,2129.95,256.4,202.25,15353.85,545.82,707.5,2515.05,1530,3126.1,11379.9,1648.5,438.45,11913.45
11/08/19,1463.9,3265.85,3223.8,2657.07,720.1,265.85,1668,7287.15,2185.35,259.65,203.2,15259.7,549.4,710,2491.55,1492.55,3120.55,11639.7,1665.05,449.2,11908.15
11/07/19,1413.9,3248.3,3227.85,2674.54,712.3,261.35,1645.15,7311.15,2188.5,256.85,202.25,15298.85,562.27,689.25,2524.1,1468.65,3132.4,11755.4,1682.75,445.65,12012.05
11/06/19,1414.95,3246.3,3231.75,2661.21,696.1,262.9,1667.35,7389,2201.85,258.5,201.55,15681.05,590.5,687.05,2492,1462.45,3130.4,11881.4,1677.4,446.4,11966.05
11/05/19,1414.75,3212.05,3239.85,2639.74,709,260.75,1659.3,7424,2193.95,256.6,203.35,15759.45,603.05,693.7,2527.4,1436.4,3130.7,12138.85,1683.45,436.5,11917.2
11/04/19,1460,3232.65,3268.55,2703.3,687.9,261.3,1684.5,7618.65,2200.9,258.6,201.6,15327.05,602.67,688.35,2616.3,1438.65,3173.35,12115.8,1671.65,425.1,11941.3
11/01/19,1484.8,3247.35,3266.6,2700.35,685.6,257.65,1721.85,7559.4,2269.65,259.3,202.3,15305.35,603.99,691.85,2569,1456.85,3140.5,12242.3,1656.1,398.4,11890.6
10/31/2019,1461.95,3222.9,3290.1,2680.68,660.6,259.4,1696.5,7556.95,2252.8,254.75,200.6,15586,594.31,689.65,2431.9,1512.05,3110.45,12355.25,1651.3,369.7,11877.45
10/30/2019,1431,3180.75,3352.5,2697.71,650.65,253.25,1697.95,7721.3,2194.85,255.2,199.2,15654.8,602.16,668.2,2406.95,1409.75,3088.75,12241.1,1640.95,372.15,11844.1
10/29/2019,1529.65,3143.35,3259.1,2665.1,648.85,250.4,1668.3,7422.1,2115.7,253.65,197.55,14685,607.77,667.75,2305.55,1453.35,3071.65,12199.7,1623.8,374.5,11786.85
10/25/2019,1519.35,3129.65,3267.1,2653.77,637.45,247.7,1673.1,7471.15,2124.95,253,197.45,14501.65,596.36,664.8,2264.75,1467.8,3065.45,12126.25,1620.6,371.8,11627.15
10/24/2019,1536.8,3167.85,3283.8,2692.17,635.35,249.05,1659.2,7391.4,2082,249.6,197.65,14511,603.34,669.9,2306.95,1664.9,3064.85,11987.45,1631.2,370.45,11583.9
10/23/2019,1513.75,3162.65,3294.7,2709.04,650.6,251.05,1645.35,7440.25,2070.1,254.35,196.8,14601.15,597.27,673.15,2349.35,1654.55,3055.3,11905.15,1673.2,366.05,11582.6
10/22/2019,1519.4,3122.3,3248.05,2670.85,643.55,248.9,1610.75,7256.25,2051.4,253.55,195.9,14568.85,598.27,678.2,2397.75,1674.35,3106.95,11967.4,1675,372.95,11604.1
10/18/2019,1507.85,3087.05,3252.35,2642.39,767.85,246.5,1610.6,7302.3,2057.35,248.9,207.65,14139.5,617.04,689.6,2299.95,1729.9,3070.25,11824.35,1648.7,364.65,11588.35
10/17/2019,1487.3,3111.5,3247.85,2625.46,769.5,245.85,1499.15,7123.9,2030.95,247.85,206.9,13994.45,605.37,685.8,2285.7,1736.35,3090.2,11693.8,1622.55,361.15,11661.85
10/16/2019,1483.2,3023.7,3176.75,2598.65,771.45,243.65,1528.2,6975,2006.4,248.9,202.7,14128.95,603.65,671.65,2258.65,1725.8,3152.95,11582.85,1611.25,364.85,11586.35
10/15/2019,1483.75,3011.95,3181.1,2671.9,768.3,247.6,1491.65,6985.75,1997.48,243.65,196.95,13853.2,610.57,666.9,2314.25,1752.05,3143.35,11329.4,1592,364.3,11464
10/14/2019,1451.75,2958.05,3109.65,2605.49,786.1,244.1,1482,6821.1,1981.5,243.45,194.05,13345.45,616.16,653.9,2265.2,1766.75,3093.55,11768.6,1573.7,371.55,11428.3
10/11/19,1448.1,2898.8,3081.95,2594.16,814.8,243.95,1476.4,6698.9,1948.01,239.45,189.2,13132.35,611.39,660.7,2259.45,1749.65,3111.55,11499.65,1574.25,363.8,11341.15
10/10/19,1412.25,2886.25,3037.75,2598.15,783.05,243.2,1473.85,6605.45,1965.27,239.2,188,13326.75,598.38,662.65,2283.65,1790.1,3074.75,11260.45,1572.3,363.6,11305.05
10/09/19,1425.05,2891.85,3058.5,2600.65,783.65,247.1,1500.1,6719.55,1980.61,237.75,192.35,13269.9,600.17,671.45,2392.8,1796.45,3099.85,11363,1588.2,374,11234.55
10/07/19,1410.65,2892.3,2953.35,2670.2,789.55,251.9,1479.95,6629.85,2007.67,237.05,185.95,13054,596.84,662.75,2334.7,1795.15,3075.15,11349.85,1521.4,383.55,11313.3
10/04/19,1400.45,2863.55,2845.15,2664.51,793.45,257.25,1507.95,6649.6,2038.7,237.7,189.65,13291.8,600.33,679.2,2270.25,1809.6,3068.25,11569.7,1533.4,383.1,11126.4
10/03/19,1379.1,2897.9,2902.95,2663.66,785.6,261.65,1505.05,6754.05,2019.98,235.85,196.35,13563.7,584.57,702,2122,1826.05,3084.05,11729.15,1525.65,385,11174.75
10/01/19,1369.25,2910,2919.55,2684.53,793.55,255.9,1505.55,6782,2019.68,233.5,199.85,13247.5,580.58,709.55,2064,1869.9,3080.15,11989.4,1543.25,380.9,11314
09/30/2019,1395.5,2941.8,2944.15,2700.9,805.65,259.85,1511.25,6715.8,2058.26,239.8,203.95,14063.7,580.81,718.3,2021.15,1889.65,3173.4,12126.05,1516.05,384.1,11359.9
09/27/2019,1400.55,2957.5,3015.1,2725.27,782.2,252.95,1520.5,6773.7,2015.96,236.6,207.05,13998.9,571.44,713.8,2050.75,1851.8,3038.05,12119.5,1509.05,385.75,11474.45
09/26/2019,1429.2,2970.3,3092.8,2756.18,782.55,250.4,1508.25,6857.45,2046.79,237.1,210.5,14138.45,572.39,719.75,2067.75,1871,2973.95,11508.35,1489.8,392.3,11512.4
09/25/2019,1427.55,2941,3036,2700.4,792.65,247.55,1494.15,6638.5,2047.63,238.8,210.1,14082.4,564.67,730.4,2057.15,1803.55,2953.95,11578.95,1442.5,399.55,11571.2
09/24/2019,1453.1,2958.15,3080.2,2752.03,794.05,256,1477.1,7009.1,2004.73,240.7,215.75,14575.65,566.27,757,2082.2,1817.9,2939.8,11790.65,1435.3,389.35,11440.2
09/23/2019,1470.5,2995.15,3053.65,2816.34,764.35,254.85,1470.1,6897.85,1976.4,239.35,220.55,14807.2,575.45,731.6,2095.45,1803.8,2999,11652.95,1445.05,365.8,11588.2
09/20/2019,1469.35,2929.25,2867,2858.83,805,238.05,1525.35,6591.95,2025.08,245.95,215.2,14045.55,528.59,727.65,2082.55,1738.3,3168.05,11293.05,1327.75,345.45,11600.2
09/19/2019,1412.7,2738.85,2621.8,2528.65,820.7,236.7,1557.1,5971.75,2060.86,241.5,191.8,13478,510.86,645.05,1928.5,1693.95,2941.8,10466.75,1234.2,336.35,11274.2
09/18/2019,1433.9,2777.05,2613.85,2572.44,829.85,239.25,1585.7,6095.05,2096.75,244.3,195.8,13615.75,509.66,650,1983.3,1677.8,2910.2,10466.4,1247.5,343.3,10704.8
09/17/2019,1415.05,2773.15,2692.45,2565.3,831.25,237.2,1626.8,6130.4,2081.16,244.15,194.35,13668.85,492.82,648.95,1925.2,1667.6,2878.75,10346.1,1243.15,340.05,10840.65
09/16/2019,1435.85,2874.45,2715.05,2734.76,827.7,239.4,1602.4,6412.75,2107.97,247.1,201.45,14243.25,510.03,671.8,1941.45,1671.5,2908.45,10382.7,1242.5,351.25,10817.6
09/13/2019,1458.15,2878.2,2674.6,2772.65,829.3,239.9,1606.85,6450.3,2100.08,245.35,201,14073.7,504.37,673.1,1897.75,1718.85,2946.9,10326.75,1246.3,335.75,11003.5
09/12/19,1458.75,2852.2,2677,2736.85,816.4,240.75,1606.8,6392.05,2091.89,244.55,195.75,13759.6,505.5,669.3,1862.3,1723.05,2922.05,10124.1,1229.05,332.05,11075.9
09/11/19,1497.2,2908.4,2666.4,2756.23,820.1,243.75,1638.4,6597.3,2111.9,248.15,197.35,14249.25,520.54,665.1,1963.1,1664.05,3009.55,10171.9,1224.75,341.85,10982.8
09/09/19,1494.1,2817.8,2682.7,2687.77,829.1,245.5,1675.6,6335.5,2140.18,255.6,195.5,14120.95,519.17,660.8,2075.45,1675.65,3042.7,10149.9,1219.35,339,11035.7
09/06/19,1500.2,2839.35,2668,2656.17,840.15,243.9,1693.85,6186.95,2154.55,252,194.7,13807.25,503.34,659.85,2055.05,1648.65,3041.5,10152.05,1188.25,342.15,11003.05
09/05/19,1497,2759.2,2678.65,2602.19,834.05,244.25,1665.55,5968.65,2172,255.6,193.2,13586.1,505.82,651.9,2174.7,1632,3042.55,10098.7,1170.05,330.6,10946.2
09/04/19,1496.9,2735.7,2635.45,2562.45,821.3,243.25,1647.05,5830.75,2201.51,256.05,190.9,13394.55,521.05,636,2118,1641.2,3061.75,10101.85,1167.8,330.9,10847.9
09/03/19,1493.45,2764.2,2707.85,2553.81,814.25,241.55,1609.15,6049.7,2207.59,253.65,193.35,13789.3,529.68,652.6,2036.5,1624.7,3054.05,10157.05,1157.75,331.15,10844.65
08/30/2019,1508.15,2788.3,2701.65,2568.39,814.9,245.65,1626.45,6123.75,2215.43,254.4,202.35,14476.85,532.04,679.05,2026.75,1690.45,3081,10209.4,1202.25,337.9,10797.9
08/29/2019,1518.35,2757.8,2676.85,2544.13,806.95,241.2,1631.5,6110.2,2189.79,248.8,200.05,13999,528.19,664.55,2002.4,1656.25,2990.9,10108.15,1175.95,335.35,11023.25
08/28/2019,1521.4,2766.75,2703.1,2564.85,802.5,245.95,1639.85,6103.4,2195.48,249.25,205,14198.45,538.57,666.2,2004.35,1659.25,3006.45,10054.9,1177.95,340.05,10948.3
08/27/2019,1475.55,2766.5,2685.9,2610.73,784.65,245.5,1643.55,6277.75,2192.78,250.1,205.1,14494.2,509.35,660.45,2003.3,1648.6,3010.7,10105.05,1196.8,348.65,11046.1
08/26/2019,1461,2736.8,2533.85,2587.27,802.55,242.5,1610.8,6255.55,2231.81,249.1,202.65,14227.1,478.45,652.75,1907.3,1680.35,3013.4,9944.3,1172.2,349.2,11105.35
08/23/2019,1440.85,2749.15,2466.65,2636.45,802.2,236.1,1600.3,6254.35,2203.76,251.4,197.3,13757.6,464.19,647.2,1939.35,1645.5,3016.45,10298.85,1147.6,344.45,11057.85
08/22/2019,1451.1,2744.25,2440.75,2622.52,795.7,240.05,1597.9,6208.55,2172.68,252.05,197.55,13402.95,460.4,657.2,2053.45,1621.1,2909,10279.55,1139.25,337.7,10829.35
08/21/2019,1466,2764.8,2384.5,2710.39,799.45,241.45,1598.95,6228.9,2143.47,252.4,201.1,13687.95,442.91,650.65,2139.3,1624.8,2850.2,10287.05,1151.9,340.15,10741.35
08/20/2019,1475.1,2742.95,2393.5,2665.45,792.75,246.5,1614.8,6190.95,2144.01,253.3,205.85,13563.75,442.26,677.2,2162.8,1631.65,2961.35,10254.8,1167.9,356.05,10918.7
08/19/2019,1483.95,2725.5,2478.4,2627.76,777.65,251.55,1593.55,5982.55,2120.72,252.1,212,13633.1,462.39,663.7,2179.7,1617.1,2998.05,10290.5,1166.95,353.9,11017
08/16/2019,1470.6,2750.95,2499.45,2665.2,774.55,253,1580.85,5975.05,2122.78,249.2,213.9,13742.65,472.98,651.35,2187.7,1600.9,3078.25,10308.1,1160.1,352.75,11053.9
08/14/2019,1360.2,2713.9,2478.9,2630.4,774.8,248.75,1626.35,5816,2161.31,251.05,214,13371.1,470.13,654.55,2179.4,1599.5,2985.55,10295.4,1162.8,351.55,11047.8
08/13/2019,1322.5,2670.55,2511.9,2563.15,764.75,246.3,1583.65,5815.45,2156.46,258.5,208.4,13530.1,398.43,647.9,2177.6,1507.15,3064.3,10293.2,1142.05,349.85,11029.4
